MCS Volumen AContact r h theta
776 45488.0 3819.0 34.86582073228589 21.206760645088018 62.619217135110446
777 45472.0 3822.0 34.87951239616815 21.188490328490225 62.55540930866439
778 45477.0 3819.0 34.86582073228589 21.202555412890685 62.609127866721195
779 45495.0 3822.0 34.87951239616815 21.19728068066421 62.5765017876764
780 45486.0 3819.0 34.86582073228589 21.20599609091308 62.61738288340888
781 45480.0 3807.0 34.81100022552772 21.252421297556214 62.80886354253785
782 45499.0 3804.0 34.79728160421644 21.27189916933302 62.87565880751611
783 45497.0 3810.0 34.82471344261489 21.24673001469843 62.77514655755965
784 45493.0 3810.0 34.82471344261489 21.245199818201296 62.771477162497185
785 45497.0 3810.0 34.82471344261489 21.24673001469843 62.77514655755965
786 45487.0 3804.0 34.79728160421644 21.267306082337758 62.86464732179864
787 45511.0 3801.0 34.783557572286774 21.288710265755487 62.93607592941163
788 45511.0 3810.0 34.82471344261489 21.252085231642855 62.787987182470424
789 45507.0 3798.0 34.76982812333183 21.299407437403097 62.98185920222378
790 45507.0 3807.0 34.81100022552772 21.262752985572707 62.83363592704592
791 45526.0 3798.0 34.76982812333183 21.306681951364595 62.99929048758875
792 45531.0 3798.0 34.76982812333183 21.308596071787544 63.003876587995315
793 45502.0 3792.0 34.74235294865525 21.321979251128635 63.076312060101166
794 45495.0 3786.0 34.71485602867786 21.343823208325944 63.16910725711462
795 45499.0 3789.0 34.728607210056424 21.333088100686606 63.12314650495554
796 45512.0 3786.0 34.71485602867786 21.350339592933857 63.18471544094884
797 45504.0 3786.0 34.71485602867786 21.347273194977078 63.177371064648035
798 45490.0 3786.0 34.71485602867786 21.34190641686483 63.164515619537895
799 45513.0 3789.0 34.728607210056424 21.338453009895332 63.13599808690368
800 45518.0 3798.0 34.76982812333183 21.303619163387214 62.99195179105233
801 45500.0 3789.0 34.728607210056424 21.33347133300521 63.1240645925621
802 45510.0 3789.0 34.728607210056424 21.337303448729006 63.13324447465144
803 45504.0 3792.0 34.74235294865525 21.322745490097248 63.07814788056951
804 45496.0 3795.0 34.75609325093207 21.307432737667167 63.02126160582312
805 45501.0 3774.0 34.65979674576333 21.395300398887557 63.37360710610218
806 45496.0 3771.0 34.64601825317124 21.405701180756054 63.41887462822928
807 45481.0 3771.0 34.64601825317124 21.39994313750313 63.40509033756242
808 45485.0 3777.0 34.67356976309445 21.37685225424515 63.309092807908534
809 45494.0 3777.0 34.67356976309445 21.38030526316859 63.317361255030626
810 45496.0 3789.0 34.728607210056424 21.33193838109735 63.120392133691254
811 45507.0 3789.0 34.728607210056424 21.336153853617066 63.13049069977291
812 45485.0 3780.0 34.68733731168665 21.364554426281316 63.25932422351397
813 45471.0 3780.0 34.68733731168665 21.359183858304583 63.24646082070301
814 45485.0 3786.0 34.71485602867786 21.339989530960715 63.1599235294772
815 45496.0 3780.0 34.68733731168665 21.368773637382713 63.26942868782343
816 45495.0 3792.0 34.74235294865525 21.319297296076442 63.069886119845805
817 45497.0 3798.0 34.76982812333183 21.2955782011624 62.97268223099059
818 45500.0 3795.0 34.75609325093207 21.30896489184389 63.024933147027134
819 45496.0 3801.0 34.783557572286774 21.282967995644903 62.92231263246112
820 45495.0 3801.0 34.783557572286774 21.282585147623678 62.92139493545035
821 45486.0 3810.0 34.82471344261489 21.24252183046357 62.765055031131
822 45484.0 3804.0 34.79728160421644 21.266157726279378 62.86189404610921
823 45474.0 3786.0 34.71485602867786 21.335772049505312 63.149819338360864
824 45458.0 3783.0 34.70109939804905 21.34191134966657 63.18479298219123
825 45472.0 3795.0 34.75609325093207 21.298238548433694 62.99922629934084
826 45463.0 3795.0 34.75609325093207 21.29479016867264 62.99096038073053
827 45449.0 3795.0 34.75609325093207 21.289425416433325 62.9780993799878
828 45460.0 3789.0 34.728607210056424 21.318139097502907 63.08732698687858
829 45437.0 3780.0 34.68733731168665 21.346137958463718 63.2152063149466
830 45451.0 3783.0 34.70109939804905 21.33922613905479 63.17835908067007
831 45449.0 3780.0 34.68733731168665 21.350742893931532 63.22623971385308
832 45443.0 3780.0 34.68733731168665 21.34844049441821 63.220723341312116
833 45444.0 3798.0 34.76982812333183 21.275276975767742 62.924014209055194
834 45446.0 3801.0 34.783557572286774 21.2638209975762 62.876405740056754
835 45448.0 3807.0 34.81100022552772 21.24017280106745 62.779486735104136
836 45428.0 3801.0 34.783557572286774 21.256925781059355 62.85986824164013
837 45435.0 3795.0 34.75609325093207 21.28405992641828 62.96523484164028
838 45445.0 3801.0 34.783557572286774 21.26343796190383 62.87548714321582
839 45449.0 3792.0 34.74235294865525 21.301668427016416 63.027636499295
840 45461.0 3792.0 34.74235294865525 21.306268031184707 63.0386618244221
841 45466.0 3795.0 34.75609325093207 21.295939662463457 62.993715849312764
842 45456.0 3801.0 34.783557572286774 21.267651147833018 62.885590718201556
843 45444.0 3801.0 34.783557572286774 21.263054922477355 62.8745685283686
844 45448.0 3807.0 34.81100022552772 21.24017280106745 62.779486735104136
845 45469.0 3807.0 34.81100022552772 21.2482113092082 62.79876733870222
846 45447.0 3810.0 34.82471344261489 21.22759826050534 62.7292585030403
847 45441.0 3804.0 34.79728160421644 21.249694249420923 62.82241265114766
848 45448.0 3816.0 34.8521236896311 21.20362795883457 62.63169261921309
849 45454.0 3813.0 34.83842126185964 21.21809505225645 62.68642009931251
850 45452.0 3804.0 34.79728160421644 21.25390649624478 62.832515707168554
851 45440.0 3804.0 34.79728160421644 21.24931129539726 62.82149408360253
852 45443.0 3810.0 34.82471344261489 21.226067316457677 62.725585521865504
853 45454.0 3819.0 34.86582073228589 21.193761199214563 62.58802513921845
854 45475.0 3825.0 34.89319868760959 21.17749341364038 62.50907407643477
855 45467.0 3825.0 34.89319868760959 21.17443633666981 62.50173678028312
856 45460.0 3822.0 34.87951239616815 21.1839032771837 62.54440079058214
857 45460.0 3819.0 34.86582073228589 21.196055531773176 62.593531109767454
858 45462.0 3813.0 34.83842126185964 21.221155746129423 62.69376322180602
859 45476.0 3813.0 34.83842126185964 21.226511385538334 62.70661092791619
860 45471.0 3813.0 34.83842126185964 21.224598741163224 62.70202286439189
861 45453.0 3816.0 34.8521236896311 21.205540528355716 62.636282128031
862 45446.0 3813.0 34.83842126185964 21.21503411945011 62.679075830291055
863 45455.0 3819.0 34.86582073228589 21.19414359728198 62.588942845650145
864 45444.0 3819.0 34.86582073228589 21.189937013759902 62.57884709197401
865 45453.0 3825.0 34.89319868760959 21.169085880240132 62.48889376743159
866 45440.0 3825.0 34.89319868760959 21.164116947634604 62.476964984122674
867 45427.0 3816.0 34.8521236896311 21.195594148906014 62.6124117963945
868 45428.0 3822.0 34.87951239616815 21.171668522823367 62.51503217707105
869 45410.0 3816.0 34.8521236896311 21.189089383918834 62.59679772890486
870 45426.0 3819.0 34.86582073228589 21.18305254157335 62.56232210242955
871 45434.0 3825.0 34.89319868760959 21.161823382456376 62.47145837549379
872 45437.0 3828.0 34.906879612929465 21.150840604645477 62.42517481250039
873 45430.0 3819.0 34.86582073228589 21.18458252855391 62.56599482291249
874 45441.0 3819.0 34.86582073228589 21.188789685515733 62.57609332927425
875 45418.0 3822.0 34.87951239616815 21.16784438112825 62.505850735772505
876 45432.0 3816.0 34.8521236896311 21.197507109954138 62.61700318446481
877 45438.0 3813.0 34.83842126185964 21.211972947688917 62.67173041454908
878 45454.0 3819.0 34.86582073228589 21.193761199214563 62.58802513921845
879 45449.0 3822.0 34.87951239616815 21.17969800984961 62.53430739151047
880 45466.0 3822.0 34.87951239616815 21.186196869753342 62.549905370810066
881 45460.0 3819.0 34.86582073228589 21.196055531773176 62.593531109767454
882 45478.0 3819.0 34.86582073228589 21.202937725336973 62.61004516223941
883 45445.0 3822.0 34.87951239616815 21.178168710182614 62.53063652910021
884 45467.0 3825.0 34.89319868760959 21.17443633666981 62.50173678028312
885 45444.0 3825.0 34.89319868760959 21.16564591681482 62.4806356999118
886 45463.0 3825.0 34.89319868760959 21.172907709086857 62.498067704509246
887 45480.0 3822.0 34.87951239616815 21.1915480653039 62.562746893361265
888 45479.0 3819.0 34.86582073228589 21.203320034061104 62.6109624398963
889 45463.0 3813.0 34.83842126185964 21.22153831606461 62.69468103151207
890 45455.0 3810.0 34.82471344261489 21.230659969144675 62.736603604330305
891 45438.0 3810.0 34.82471344261489 21.22415355227272 62.72099389172718
892 45448.0 3816.0 34.8521236896311 21.20362795883457 62.63169261921309
893 45439.0 3813.0 34.83842126185964 21.21235560722764 62.672648654234685
894 45438.0 3822.0 34.87951239616815 21.175492292603632 62.524211832584115
895 45439.0 3831.0 34.9205551784347 21.139485303763244 62.378018074632365
896 45438.0 3828.0 34.906879612929465 21.15122276230197 62.42609244473997
897 45439.0 3831.0 34.9205551784347 21.139485303763244 62.378018074632365
898 45454.0 3834.0 34.934225390419826 21.133104672687974 62.342829520988104
899 45444.0 3834.0 34.934225390419826 21.129285551773037 62.33365780832503
900 45455.0 3837.0 34.94789025516712 21.12138564250935 62.29484290797947
901 45448.0 3849.0 35.002496366993746 21.070413615428325 62.09326404017819
902 45465.0 3849.0 35.002496366993746 21.076896995660373 62.108842538394185
903 45476.0 3837.0 34.94789025516712 21.129402382799867 62.31409463983485
904 45484.0 3831.0 34.9205551784347 21.15667383340338 62.4192865659769
905 45482.0 3825.0 34.89319868760959 21.180168161102177 62.515493275101335
906 45468.0 3834.0 34.934225390419826 21.138450820752006 62.35566693516417
907 45440.0 3834.0 34.934225390419826 21.12775779986031 62.32998862590522
908 45450.0 3834.0 34.934225390419826 21.13157706869756 62.33916104906018
909 45460.0 3828.0 34.906879612929465 21.15962929254854 62.446275848768295
910 45458.0 3828.0 34.906879612929465 21.158865136686092 62.444441349950516
911 45458.0 3840.0 34.961549778946534 21.110439911412364 62.24873469543944
912 45451.0 3831.0 34.9205551784347 21.144069644797952 62.389026526170795
913 45472.0 3837.0 34.94789025516712 21.127875510182566 62.31042824619995
914 45473.0 3831.0 34.9205551784347 21.15247288516992 62.40920203696129
915 45470.0 3834.0 34.934225390419826 21.139214497031844 62.35750056737809
916 45464.0 3831.0 34.9205551784347 21.149035412522498 62.400949458961726
917 45460.0 3822.0 34.87951239616815 21.1839032771837 62.54440079058214
918 45460.0 3822.0 34.87951239616815 21.1839032771837 62.54440079058214
919 45472.0 3831.0 34.9205551784347 21.15209095857347 62.40828515495453
920 45474.0 3834.0 34.934225390419826 21.14074180522635 62.361167618762565
921 45479.0 3843.0 34.97520396801579 21.10637120983006 62.21916600734796
922 45460.0 3837.0 34.94789025516712 21.123294537890242 62.299427363022495
923 45458.0 3828.0 34.906879612929465 21.158865136686092 62.444441349950516
924 45454.0 3825.0 34.89319868760959 21.169468079832782 62.489811241352214
925 45459.0 3828.0 34.906879612929465 21.159247216471172 62.44535860826046
926 45452.0 3831.0 34.9205551784347 21.14445164914726 62.389943781534384
927 45456.0 3831.0 34.9205551784347 21.145979629515658 62.39361262516668
928 45447.0 3825.0 34.89319868760959 21.166792604709087 62.48338854953971
929 45446.0 3822.0 34.87951239616815 21.17855104067693 62.53155427147914
930 45439.0 3825.0 34.89319868760959 21.16373469605573 62.476047260598165
931 45438.0 3819.0 34.86582073228589 21.187642323758293 62.57333940569822
932 45419.0 3819.0 34.86582073228589 21.180374920969445 62.55589415316134
933 45426.0 3828.0 34.906879612929465 21.14663662564663 62.4150796823081
934 45448.0 3837.0 34.94789025516712 21.118713033882955 62.288423925944585
935 45421.0 3825.0 34.89319868760959 21.15685353256868 62.45952518758892
936 45425.0 3828.0 34.906879612929465 21.14625442348408 62.41416183632127
937 45417.0 3825.0 34.89319868760959 21.155324221704102 62.45585283099979
938 45404.0 3825.0 34.89319868760959 21.150353550926578 62.44391570066536
939 45402.0 3816.0 34.8521236896311 21.186027945046995 62.58944814166287
940 45398.0 3816.0 34.8521236896311 21.18449713608248 62.58577291816864
941 45392.0 3807.0 34.81100022552772 21.218728706706738 62.72803305878136
942 45412.0 3807.0 34.81100022552772 21.226388660063332 62.7464158418879
943 45430.0 3828.0 34.906879612929465 21.148165397206597 62.41875088811602
944 45422.0 3825.0 34.89319868760959 21.157235850998845 62.460443232139525
945 45409.0 3825.0 34.89319868760959 21.152265421675548 62.44850726148785
946 45430.0 3834.0 34.934225390419826 21.12393816118888 62.320814426263745
947 45428.0 3825.0 34.89319868760959 21.15952968358075 62.465951124859444
948 45405.0 3831.0 34.9205551784347 21.126493441162708 62.346813550108216
949 45427.0 3834.0 34.934225390419826 21.12279219746372 62.31806181990156
950 45412.0 3828.0 34.906879612929465 21.141285457827536 62.40222821722292
951 45411.0 3831.0 34.9205551784347 21.128786433959068 62.352321725684575
952 45410.0 3831.0 34.9205551784347 21.128404277754733 62.35140374091819
953 45424.0 3834.0 34.934225390419826 21.12164620044874 62.315309053612665
954 45420.0 3837.0 34.94789025516712 21.108020789693462 62.26273930404547
955 45431.0 3828.0 34.906879612929465 21.14854758082424 62.419668645035024
956 45440.0 3840.0 34.961549778946534 21.103569154325704 62.23223029067982
957 45434.0 3834.0 34.934225390419826 21.12546606104015 62.32448431932219
958 45418.0 3849.0 35.002496366993746 21.05896976680991 62.065760127464294
959 45423.0 3849.0 35.002496366993746 21.060877304503077 62.07034521653636
960 45423.0 3846.0 34.988852828620416 21.072934404102366 62.11906420857948
961 45426.0 3843.0 34.97520396801579 21.086146728189934 62.170579945407425
962 45430.0 3834.0 34.934225390419826 21.12393816118888 62.320814426263745
963 45456.0 3837.0 34.94789025516712 21.1217674289707 62.29575983446111
964 45447.0 3834.0 34.934225390419826 21.130431326876558 62.33640950862294
965 45448.0 3837.0 34.94789025516712 21.118713033882955 62.288423925944585
966 45448.0 3843.0 34.97520396801579 21.094543051843125 62.19075377851786
967 45437.0 3831.0 34.9205551784347 21.13872119507766 62.37618308370335
968 45436.0 3837.0 34.94789025516712 21.114130998090896 62.27741793433442
969 45444.0 3825.0 34.89319868760959 21.16564591681482 62.4806356999118
970 45427.0 3816.0 34.8521236896311 21.195594148906014 62.6124117963945
971 45419.0 3813.0 34.83842126185964 21.20470170694428 62.65428045519526
972 45415.0 3819.0 34.86582073228589 21.178844770112395 62.55222064586808
973 45413.0 3828.0 34.906879612929465 21.141667708211635 62.4031462948293
974 45399.0 3825.0 34.89319868760959 21.148441587301345 62.4393236937276
975 45416.0 3828.0 34.906879612929465 21.14281443710653 62.405900420735314
976 45429.0 3822.0 34.87951239616815 21.17205091653688 62.51595022297656
977 45424.0 3813.0 34.83842126185964 21.206615322057093 62.658873177125
978 45433.0 3819.0 34.86582073228589 21.185729979685565 62.568749175541235
979 45440.0 3822.0 34.87951239616815 21.17625700193354 62.526047549425236
980 45430.0 3822.0 34.87951239616815 21.172433306531286 62.51686825102459
981 45446.0 3825.0 34.89319868760959 21.166410379124336 62.482470950826226
982 45460.0 3837.0 34.94789025516712 21.123294537890242 62.299427363022495
983 45477.0 3834.0 34.934225390419826 21.141887247553996 62.363917720899536
984 45477.0 3825.0 34.89319868760959 21.17825764576092 62.51090822228249
985 45490.0 3828.0 34.906879612929465 21.171089850987016 62.47378478785609
986 45470.0 3831.0 34.9205551784347 21.151327094274194 62.406451337614975
987 45469.0 3834.0 34.934225390419826 21.13883266074051 62.35658376014824
988 45460.0 3837.0 34.94789025516712 21.123294537890242 62.299427363022495
989 45465.0 3831.0 34.9205551784347 21.149417368736962 62.40186648318053
990 45459.0 3831.0 34.9205551784347 21.147125575912817 62.396364071188
991 45443.0 3840.0 34.961549778946534 21.10471436348515 62.23498142346249
992 45442.0 3837.0 34.94789025516712 21.11642208246438 62.2829212494955
993 45443.0 3840.0 34.961549778946534 21.10471436348515 62.23498142346249
994 45451.0 3849.0 35.002496366993746 21.07155781847311 62.09601355754924
995 45464.0 3855.0 35.02976750191918 21.052423440477046 62.010612495454346
996 45462.0 3849.0 35.002496366993746 21.075752946855495 62.10609376224947
997 45455.0 3849.0 35.002496366993746 21.073083371116642 62.0996793336091
998 45462.0 3849.0 35.002496366993746 21.075752946855495 62.10609376224947
999 45460.0 3849.0 35.002496366993746 21.074990229291508 62.10426115658896
