MCS Area Volume r h theta_rad theta_deg
3490 4140 9928 36.3016 4.76871 0.261232 14.9675
3491 4152 9927 36.3541 4.75468 0.2601 14.9026
3492 4140 9916 36.3016 4.76301 0.260923 14.9498
3493 4125 9921 36.2357 4.78241 0.262444 15.037
3494 4134 9920 36.2752 4.7717 0.261581 14.9875
3495 4149 9914 36.341 4.7519 0.260042 14.8993
3496 4131 9905 36.2621 4.76797 0.261473 14.9813
3497 4119 9883 36.2094 4.77113 0.26202 15.0127
3498 4137 9889 36.2884 4.75357 0.260505 14.9258
3499 4128 9884 36.2489 4.76138 0.261209 14.9662
3500 4122 9887 36.2226 4.76962 0.261844 15.0026
3501 4125 9877 36.2357 4.76144 0.261307 14.9718
3502 4128 9890 36.2489 4.76423 0.261364 14.9751
3503 4119 9893 36.2094 4.7759 0.26228 15.0275
3504 4104 9906 36.1434 4.79928 0.264024 15.1275
3505 4077 9892 36.0243 4.82376 0.266222 15.2534
3506 4068 9891 35.9845 4.83376 0.267059 15.3014
3507 4065 9902 35.9712 4.84258 0.267638 15.3345
3508 4068 9865 35.9845 4.8212 0.266374 15.2621
3509 4077 9851 36.0243 4.804 0.265144 15.1917
3510 4062 9832 35.958 4.81224 0.266078 15.2451
3511 4062 9831 35.958 4.81175 0.266052 15.2436
3512 4089 9856 36.0773 4.79255 0.264136 15.1339
3513 4101 9847 36.1302 4.77445 0.262769 15.0556
3514 4086 9850 36.064 4.79312 0.264263 15.1412
3515 4119 9867 36.2094 4.76349 0.261606 14.9889
3516 4107 9877 36.1566 4.78196 0.262987 15.0681
3517 4080 9861 36.0375 4.80534 0.265121 15.1903
3518 4086 9867 36.064 4.8013 0.264708 15.1667
3519 4077 9883 36.0243 4.81942 0.265986 15.2399
3520 4080 9862 36.0375 4.80583 0.265148 15.1918
3521 4077 9862 36.0243 4.8093 0.265434 15.2082
3522 4083 9887 36.0508 4.81439 0.265518 15.2131
3523 4086 9909 36.064 4.82149 0.265809 15.2297
3524 4074 9890 36.011 4.82628 0.266457 15.2669
3525 4071 9917 35.9978 4.84281 0.267456 15.3241
3526 4056 9924 35.9314 4.86378 0.269091 15.4178
3527 4050 9918 35.9048 4.86795 0.269515 15.4421
3528 4080 9936 36.0375 4.84146 0.267091 15.3032
3529 4089 9948 36.0773 4.83676 0.266544 15.2718
3530 4080 9922 36.0375 4.83472 0.266723 15.2821
3531 4074 9915 36.011 4.83834 0.267115 15.3045
3532 4104 9904 36.1434 4.79832 0.263972 15.1245
3533 4089 9923 36.0773 4.82475 0.26589 15.2344
3534 4095 9927 36.1037 4.81972 0.265424 15.2077
3535 4092 9932 36.0905 4.82559 0.26584 15.2315
3536 4062 9921 35.958 4.85528 0.26843 15.3799
3537 4077 9942 36.0243 4.84785 0.267536 15.3287
3538 4074 9949 36.011 4.85473 0.268009 15.3558
3539 4086 9971 36.064 4.85131 0.267433 15.3228
3540 4071 9997 35.9978 4.8814 0.269562 15.4447
3541 4089 10014 36.0773 4.86847 0.268271 15.3708
3542 4095 10007 36.1037 4.8581 0.267512 15.3273
3543 4083 10001 36.0508 4.86924 0.268507 15.3843
3544 4098 9986 36.1169 4.84454 0.266678 15.2795
3545 4104 10006 36.1434 4.84716 0.266628 15.2766
3546 4104 9989 36.1434 4.83902 0.266185 15.2513
3547 4110 10000 36.1698 4.83734 0.265902 15.235
3548 4089 9991 36.0773 4.85742 0.267669 15.3363
3549 4098 10016 36.1169 4.85892 0.26746 15.3243
3550 4092 10008 36.0905 4.86208 0.267826 15.3453
3551 4089 9991 36.0773 4.85742 0.267669 15.3363
3552 4101 9999 36.1302 4.84729 0.266731 15.2826
3553 4104 10010 36.1434 4.84907 0.266732 15.2826
3554 4107 10038 36.1566 4.85899 0.267174 15.3079
3555 4104 10038 36.1434 4.86248 0.26746 15.3243
3556 4107 10046 36.1566 4.86282 0.267382 15.3199
3557 4104 10041 36.1434 4.86391 0.267538 15.3288
3558 4095 10039 36.1037 4.87345 0.268348 15.3752
3559 4119 10036 36.2094 4.84413 0.265983 15.2397
3560 4098 10032 36.1169 4.86659 0.267877 15.3482
3561 4083 10032 36.0508 4.88415 0.26932 15.4309
3562 4095 10011 36.1037 4.86002 0.267617 15.3333
3563 4128 10047 36.2489 4.83899 0.265418 15.2073
3564 4110 10042 36.1698 4.85742 0.266992 15.2975
3565 4101 10053 36.1302 4.87316 0.268137 15.3631
3566 4116 10079 36.1962 4.86812 0.267381 15.3198
3567 4122 10085 36.2226 4.86402 0.266966 15.296
3568 4113 10082 36.183 4.87304 0.267744 15.3406
3569 4107 10079 36.1566 4.8786 0.268239 15.369
3570 4110 10045 36.1698 4.85885 0.26707 15.302
3571 4104 10045 36.1434 4.86583 0.267642 15.3348
3572 4086 10031 36.064 4.88015 0.269004 15.4128
3573 4083 10031 36.0508 4.88367 0.269294 15.4294
3574 4068 10032 35.9845 4.90183 0.270775 15.5142
3575 4071 10009 35.9978 4.88719 0.269877 15.4628
3576 4101 10021 36.1302 4.85783 0.267304 15.3154
3577 4110 10005 36.1698 4.83973 0.266032 15.2425
3578 4095 9996 36.1037 4.85283 0.267225 15.3109
3579 4089 9997 36.0773 4.8603 0.267826 15.3453
3580 4059 9985 35.9447 4.88977 0.270412 15.4935
3581 4044 9975 35.8782 4.90272 0.271616 15.5624
3582 4047 10000 35.8915 4.91128 0.271984 15.5836
3583 4026 9972 35.7983 4.92277 0.273314 15.6598
3584 4044 9951 35.8782 4.89107 0.270978 15.5259
3585 4047 9948 35.8915 4.88605 0.270604 15.5045
3586 4041 9944 35.8649 4.89123 0.271086 15.5321
3587 4059 9949 35.9447 4.87235 0.26946 15.4389
3588 4056 9967 35.9314 4.8846 0.270229 15.483
3589 4074 9989 36.011 4.87402 0.269061 15.416
3590 4080 9997 36.0375 4.87083 0.268691 15.3949
3591 4086 10010 36.064 4.87005 0.268454 15.3813
3592 4074 10011 36.011 4.88462 0.269639 15.4492
3593 4074 9989 36.011 4.87402 0.269061 15.416
3594 4071 9987 35.9978 4.87658 0.269298 15.4297
3595 4068 10002 35.9845 4.88735 0.269984 15.469
3596 4083 10021 36.0508 4.87886 0.269031 15.4144
3597 4071 10030 35.9978 4.89732 0.27043 15.4945
3598 4080 10033 36.0375 4.88816 0.269636 15.449
3599 4068 10023 35.9845 4.89749 0.270538 15.5007
3600 4083 10005 36.0508 4.87116 0.268612 15.3903
3601 4116 10038 36.1962 4.84855 0.266319 15.2589
3602 4125 10058 36.2357 4.84769 0.265984 15.2398
3603 4140 10071 36.3016 4.8366 0.264908 15.1781
3604 4116 10075 36.1962 4.86621 0.267277 15.3139
3605 4125 10076 36.2357 4.85626 0.266449 15.2664
3606 4107 10075 36.1566 4.87669 0.268136 15.363
3607 4098 10062 36.1169 4.88097 0.268659 15.3931
3608 4086 10067 36.064 4.89745 0.269946 15.4668
3609 4098 10056 36.1169 4.8781 0.268503 15.3841
3610 4113 10048 36.183 4.8568 0.266863 15.2901
3611 4101 10068 36.1302 4.88034 0.268528 15.3855
3612 4083 10041 36.0508 4.88848 0.269556 15.4444
3613 4068 10049 35.9845 4.91004 0.271222 15.5399
3614 4080 10071 36.0375 4.90645 0.270633 15.5061
3615 4062 10055 35.958 4.92006 0.271967 15.5826
3616 4059 10063 35.9447 4.9275 0.272473 15.6115
3617 4068 10075 35.9845 4.92259 0.271907 15.5791
3618 4074 10076 36.011 4.91595 0.271348 15.5471
3619 4056 10059 35.9314 4.92914 0.272662 15.6224
3620 4065 10048 35.9712 4.91311 0.271489 15.5552
3621 4065 10049 35.9712 4.9136 0.271515 15.5567
3622 4068 10041 35.9845 4.90618 0.271012 15.5278
3623 4059 10044 35.9447 4.91831 0.271971 15.5828
3624 4056 10049 35.9314 4.9243 0.272398 15.6072
3625 4071 10059 35.9978 4.91131 0.271193 15.5382
3626 4071 10056 35.9978 4.90986 0.271114 15.5337
3627 4065 10055 35.9712 4.91649 0.271674 15.5658
3628 4071 10055 35.9978 4.90938 0.271088 15.5322
3629 4071 10052 35.9978 4.90793 0.271009 15.5277
3630 4089 10062 36.0773 4.89152 0.269526 15.4427
3631 4071 10050 35.9978 4.90697 0.270956 15.5247
3632 4071 10034 35.9978 4.89925 0.270535 15.5005
3633 4071 10011 35.9978 4.88816 0.26993 15.4659
3634 4032 10002 35.8249 4.93019 0.27352 15.6715
3635 4041 10007 35.8649 4.92184 0.272762 15.6281
3636 4056 9994 35.9314 4.89768 0.270943 15.5239
3637 4068 10000 35.9845 4.88639 0.269932 15.466
3638 4053 9997 35.9181 4.90269 0.271316 15.5453
3639 4047 10005 35.8915 4.9137 0.272117 15.5912
3640 4023 9994 35.7849 4.93711 0.274201 15.7106
3641 4032 9981 35.8249 4.91996 0.272959 15.6394
3642 4032 9975 35.8249 4.91704 0.272799 15.6303
3643 4044 9967 35.8782 4.89883 0.271403 15.5503
3644 4044 10001 35.8782 4.91534 0.272306 15.602
3645 4047 9982 35.8915 4.90255 0.271507 15.5562
3646 4029 9944 35.8116 4.90553 0.272269 15.5998
3647 4014 9934 35.7449 4.91863 0.27349 15.6698
3648 4014 9923 35.7449 4.91325 0.273195 15.6529
3649 4020 9914 35.7716 4.90166 0.272357 15.6049
3650 4020 9920 35.7716 4.90459 0.272518 15.6141
3651 4008 9907 35.7181 4.91264 0.273363 15.6625
3652 3999 9916 35.678 4.9279 0.274506 15.728
3653 3978 9935 35.5842 4.9628 0.277145 15.8792
3654 3966 9930 35.5305 4.97505 0.278235 15.9417
3655 3972 9948 35.5574 4.97657 0.278111 15.9346
3656 3975 9954 35.5708 4.97585 0.277968 15.9264
3657 3987 9957 35.6245 4.96263 0.276827 15.861
3658 3981 9970 35.5976 4.97637 0.27779 15.9162
3659 3999 9987 35.678 4.96274 0.276422 15.8378
3660 3987 10002 35.6245 4.98477 0.278046 15.9309
3661 3981 9995 35.5976 4.98869 0.278469 15.9551
3662 4008 9979 35.7181 4.94789 0.2753 15.7735
3663 4005 9994 35.7048 4.95888 0.276005 15.8139
3664 4017 10009 35.7582 4.95167 0.275203 15.7679
3665 4011 9997 35.7315 4.95307 0.275482 15.784
3666 4020 10018 35.7716 4.95244 0.275143 15.7646
3667 4029 10021 35.8116 4.94304 0.274325 15.7177
3668 4005 10021 35.7048 4.9721 0.276732 15.8556
3669 4023 10032 35.7849 4.95564 0.275218 15.7688
3670 4026 10043 35.7983 4.95738 0.275212 15.7685
3671 4017 10035 35.7582 4.96437 0.2759 15.8079
3672 4032 10044 35.8249 4.95063 0.27464 15.7357
3673 4020 10030 35.7716 4.9583 0.275465 15.783
3674 4008 10022 35.7181 4.96894 0.276456 15.8398
3675 4011 10052 35.7315 4.97997 0.27696 15.8686
3676 4002 10053 35.6914 4.99145 0.277898 15.9224
3677 3993 10054 35.6512 5.00297 0.278841 15.9764
3678 3990 10053 35.6379 5.00617 0.27912 15.9924
3679 3990 10058 35.6379 5.00863 0.279256 16.0002
3680 3990 10065 35.6379 5.01207 0.279445 16.011
3681 3972 10033 35.5574 5.01854 0.280426 16.0672
3682 3984 10037 35.611 5.00569 0.279301 16.0028
3683 3987 10029 35.6245 4.99806 0.278777 15.9728
3684 3984 10053 35.611 5.01356 0.279735 16.0276
3685 3987 10073 35.6245 5.0197 0.279969 16.041
3686 3999 10073 35.678 5.00493 0.278742 15.9707
3687 3993 10059 35.6512 5.00543 0.278976 15.9842
3688 3969 10057 35.5439 5.03412 0.28139 16.1225
3689 4002 10054 35.6914 4.99194 0.277925 15.9239
3690 3996 10046 35.6646 4.99536 0.278319 15.9465
3691 3996 10024 35.6646 4.98456 0.277725 15.9125
3692 3993 10053 35.6512 5.00248 0.278814 15.9749
3693 3990 10056 35.6379 5.00764 0.279202 15.9971
3694 4011 10039 35.7315 4.97361 0.276611 15.8486
3695 4008 10016 35.7181 4.96601 0.276295 15.8305
3696 4035 10020 35.8383 4.93534 0.273702 15.682
3697 4041 10008 35.8649 4.92232 0.272788 15.6296
3698 4047 10013 35.8915 4.91759 0.272329 15.6033
3699 4062 10000 35.958 4.89347 0.270516 15.4994
3700 4068 9999 35.9845 4.8859 0.269905 15.4644
3701 4056 10001 35.9314 4.90106 0.271128 15.5345
3702 4041 10038 35.8649 4.9369 0.273586 15.6753
3703 4023 10061 35.7849 4.96979 0.275993 15.8133
3704 4038 10041 35.8516 4.94195 0.273963 15.6969
3705 4032 10040 35.8249 4.94868 0.274533 15.7296
3706 4035 10026 35.8383 4.93826 0.273862 15.6911
3707 4047 10002 35.8915 4.91225 0.272038 15.5866
3708 4035 9979 35.8383 4.9154 0.272609 15.6194
3709 4011 9961 35.7315 4.93545 0.274515 15.7286
3710 4002 9976 35.6914 4.9537 0.275823 15.8035
3711 3999 9980 35.678 4.95931 0.276233 15.827
3712 4014 9975 35.7449 4.93868 0.274591 15.7329
3713 4020 9996 35.7716 4.9417 0.274554 15.7308
3714 4032 9987 35.8249 4.92288 0.27312 15.6486
3715 4017 9989 35.7582 4.9419 0.274666 15.7372
3716 4029 9986 35.8116 4.92599 0.27339 15.6641
3717 4041 9961 35.8649 4.89949 0.271538 15.558
3718 4044 9960 35.8782 4.89544 0.271217 15.5396
3719 4050 9971 35.9048 4.89365 0.270921 15.5226
3720 4050 9971 35.9048 4.89365 0.270921 15.5226
3721 4038 9973 35.8516 4.9089 0.272153 15.5932
3722 4053 9985 35.9181 4.89687 0.270998 15.527
3723 4044 10007 35.8782 4.91825 0.272466 15.6111
3724 4044 10028 35.8782 4.92845 0.273023 15.6431
3725 4047 10026 35.8915 4.92389 0.272674 15.6231
3726 4044 10005 35.8782 4.91728 0.272413 15.6081
3727 4038 9978 35.8516 4.91133 0.272286 15.6009
3728 4047 9973 35.8915 4.89818 0.271268 15.5425
3729 4038 9955 35.8516 4.90015 0.271674 15.5658
3730 4050 9956 35.9048 4.88638 0.270523 15.4998
3731 4050 9939 35.9048 4.87813 0.270072 15.474
3732 4044 9934 35.8782 4.88281 0.270526 15.5
3733 4056 9958 35.9314 4.88025 0.26999 15.4693
3734 4077 9971 36.0243 4.86182 0.268298 15.3723
3735 4047 9958 35.8915 4.8909 0.27087 15.5197
3736 4029 9946 35.8116 4.9065 0.272322 15.6029
3737 4050 9949 35.9048 4.88298 0.270337 15.4892
3738 4044 9955 35.8782 4.89301 0.271084 15.532
3739 4029 9948 35.8116 4.90748 0.272376 15.606
3740 4050 9937 35.9048 4.87716 0.270019 15.471
3741 4044 9948 35.8782 4.88961 0.270898 15.5213
3742 4035 9958 35.8383 4.90518 0.27205 15.5873
3743 4035 9954 35.8383 4.90324 0.271943 15.5812
3744 4035 9952 35.8383 4.90226 0.27189 15.5781
3745 4017 9947 35.7582 4.92138 0.27354 15.6727
3746 4038 9961 35.8516 4.90306 0.271834 15.5749
3747 4038 9945 35.8516 4.89528 0.271408 15.5505
3748 4038 9974 35.8516 4.90938 0.27218 15.5948
3749 4047 9977 35.8915 4.90012 0.271374 15.5486
3750 4050 9983 35.9048 4.89947 0.271239 15.5408
3751 4056 9968 35.9314 4.88509 0.270255 15.4845
3752 4050 9976 35.9048 4.89607 0.271053 15.5302
3753 4044 9948 35.8782 4.88961 0.270898 15.5213
3754 4044 9971 35.8782 4.90078 0.271509 15.5563
3755 4044 9969 35.8782 4.89981 0.271456 15.5533
3756 4050 9977 35.9048 4.89656 0.27108 15.5317
3757 4050 9984 35.9048 4.89995 0.271265 15.5424
3758 4017 9970 35.7582 4.93262 0.274157 15.708
3759 4005 9971 35.7048 4.94761 0.275386 15.7785
3760 4008 9953 35.7181 4.93516 0.274601 15.7335
3761 4002 9959 35.6914 4.94536 0.275365 15.7772
3762 3990 9959 35.6379 4.95995 0.276577 15.8467
3763 4035 9959 35.8383 4.90567 0.272076 15.5888
3764 4023 9944 35.7849 4.91271 0.272863 15.6339
3765 4017 9946 35.7582 4.92089 0.273513 15.6712
3766 4002 9959 35.6914 4.94536 0.275365 15.7772
3767 4002 9944 35.6914 4.93801 0.27496 15.7541
3768 3999 9930 35.678 4.93477 0.274884 15.7497
3769 3999 9928 35.678 4.93379 0.27483 15.7466
3770 3990 9924 35.6379 4.94274 0.275629 15.7924
3771 4011 9894 35.7315 4.90267 0.272714 15.6254
3772 3984 9887 35.611 4.93182 0.275232 15.7696
3773 3978 9892 35.5842 4.94159 0.275975 15.8122
3774 3993 9899 35.6512 4.92681 0.27465 15.7363
3775 3990 9887 35.6379 4.92455 0.274627 15.735
3776 3999 9912 35.678 4.92594 0.274398 15.7219
3777 4005 9907 35.7048 4.91625 0.273662 15.6797
3778 3999 9900 35.678 4.92005 0.274074 15.7033
3779 3996 9887 35.6646 4.91729 0.274024 15.7004
3780 3990 9879 35.6379 4.92061 0.27441 15.7225
3781 3981 9869 35.5976 4.9266 0.275046 15.759
3782 4002 9858 35.6914 4.89583 0.272641 15.6212
3783 3996 9850 35.6646 4.89912 0.273024 15.6431
3784 3981 9880 35.5976 4.93202 0.275345 15.7761
3785 3987 9877 35.6245 4.92326 0.274658 15.7367
3786 3972 9854 35.5574 4.93014 0.275549 15.7878
3787 3966 9846 35.5305 4.9335 0.275941 15.8102
3788 3975 9872 35.5708 4.93537 0.275735 15.7985
3789 3981 9907 35.5976 4.94533 0.276079 15.8182
3790 3984 9927 35.611 4.95152 0.276318 15.8318
3791 3996 9958 35.6646 4.95216 0.275943 15.8103
3792 4005 9958 35.7048 4.94124 0.275036 15.7584
3793 3987 9941 35.6245 4.95476 0.276393 15.8362
3794 4008 9954 35.7181 4.93565 0.274627 15.735
3795 4002 9929 35.6914 4.93065 0.274556 15.7309
3796 3999 9937 35.678 4.93821 0.275073 15.7605
3797 4011 9956 35.7315 4.93301 0.274381 15.7209
3798 4029 9979 35.8116 4.92258 0.273203 15.6534
3799 4023 9975 35.7849 4.92784 0.273693 15.6814
3800 4047 9980 35.8915 4.90158 0.271454 15.5532
3801 4062 10004 35.958 4.89541 0.270621 15.5055
3802 4050 9992 35.9048 4.90383 0.271478 15.5545
3803 4029 10005 35.8116 4.93525 0.273898 15.6932
3804 4017 10006 35.7582 4.9502 0.275122 15.7633
3805 4017 9989 35.7582 4.9419 0.274666 15.7372
3806 4008 9988 35.7181 4.9523 0.275542 15.7874
3807 4014 9978 35.7449 4.94015 0.274671 15.7375
3808 4014 9952 35.7449 4.92743 0.273973 15.6975
3809 4005 9955 35.7048 4.93977 0.274955 15.7538
3810 4008 9943 35.7181 4.93026 0.274331 15.718
3811 4011 9944 35.7315 4.92714 0.274058 15.7024
3812 3990 9939 35.6379 4.95012 0.276035 15.8156
3813 3999 9938 35.678 4.9387 0.2751 15.7621
3814 4002 9949 35.6914 4.94046 0.275095 15.7618
3815 4029 9968 35.8116 4.91722 0.27291 15.6366
3816 4023 9977 35.7849 4.92881 0.273746 15.6845
3817 4017 9972 35.7582 4.93359 0.274211 15.7111
3818 4023 9968 35.7849 4.92442 0.273505 15.6707
3819 4020 9974 35.7716 4.93096 0.273965 15.697
3820 4023 9962 35.7849 4.92149 0.273345 15.6615
3821 4047 9942 35.8915 4.88314 0.270445 15.4954
3822 4050 9934 35.9048 4.87571 0.26994 15.4664
3823 4047 9925 35.8915 4.87489 0.269994 15.4695
3824 4047 9927 35.8915 4.87586 0.270047 15.4725
3825 4068 9954 35.9845 4.86418 0.26872 15.3965
3826 4038 9959 35.8516 4.90209 0.27178 15.5719
3827 4029 9962 35.8116 4.9143 0.272749 15.6274
3828 4035 9965 35.8383 4.90859 0.272236 15.598
3829 4047 9947 35.8915 4.88557 0.270578 15.503
3830 4044 9970 35.8782 4.90029 0.271483 15.5548
3831 4032 9955 35.8249 4.9073 0.272266 15.5997
3832 4029 9941 35.8116 4.90407 0.272189 15.5953
3833 4035 9944 35.8383 4.89837 0.271676 15.5659
3834 4026 9958 35.7983 4.91594 0.27294 15.6383
3835 4014 9968 35.7449 4.93526 0.274403 15.7221
3836 4032 9983 35.8249 4.92094 0.273013 15.6425
3837 4026 9993 35.7983 4.93301 0.273876 15.6919
3838 4029 9968 35.8116 4.91722 0.27291 15.6366
3839 4011 9963 35.7315 4.93643 0.274569 15.7316
3840 4008 9934 35.7181 4.92586 0.274089 15.7042
3841 4014 9925 35.7449 4.91423 0.273248 15.656
3842 4011 9905 35.7315 4.90805 0.27301 15.6423
3843 4023 9891 35.7849 4.88685 0.271444 15.5526
3844 4029 9903 35.8116 4.88555 0.271173 15.5371
3845 3993 9891 35.6512 4.92288 0.274433 15.7239
3846 3969 9862 35.5439 4.93775 0.276072 15.8178
3847 3981 9873 35.5976 4.92857 0.275155 15.7652
3848 3978 9854 35.5842 4.92284 0.274942 15.753
3849 3981 9873 35.5976 4.92857 0.275155 15.7652
3850 4008 9872 35.7181 4.89549 0.272421 15.6086
3851 3990 9880 35.6379 4.9211 0.274437 15.7241
3852 3984 9888 35.611 4.93232 0.275259 15.7712
3853 3987 9886 35.6245 4.92769 0.274902 15.7507
3854 4014 9873 35.7449 4.8888 0.271852 15.576
3855 4008 9891 35.7181 4.9048 0.272932 15.6379
3856 4020 9896 35.7716 4.89287 0.271875 15.5773
3857 3999 9906 35.678 4.92299 0.274236 15.7126
3858 3999 9902 35.678 4.92103 0.274128 15.7064
3859 3999 9914 35.678 4.92692 0.274452 15.725
3860 4011 9918 35.7315 4.91441 0.273359 15.6623
3861 4047 9919 35.8915 4.87198 0.269834 15.4604
3862 4047 9934 35.8915 4.87926 0.270233 15.4832
3863 4059 9954 35.9447 4.87477 0.269593 15.4465
3864 4035 9955 35.8383 4.90372 0.27197 15.5827
3865 4050 9955 35.9048 4.88589 0.270497 15.4983
3866 4047 9956 35.8915 4.88993 0.270817 15.5167
3867 4047 9971 35.8915 4.89721 0.271215 15.5395
3868 4029 9959 35.8116 4.91284 0.272669 15.6228
3869 4020 9968 35.7716 4.92803 0.273804 15.6878
3870 4029 9942 35.8116 4.90456 0.272215 15.5968
3871 4035 9937 35.8383 4.89496 0.27149 15.5552
3872 4029 9933 35.8116 4.90017 0.271975 15.583
3873 4029 9919 35.8116 4.89335 0.271601 15.5616
3874 4008 9898 35.7181 4.90823 0.27312 15.6487
3875 4005 9925 35.7048 4.92507 0.274147 15.7075
3876 3990 9924 35.6379 4.94274 0.275629 15.7924
3877 3999 9940 35.678 4.93968 0.275154 15.7652
3878 3993 9930 35.6512 4.94205 0.275488 15.7843
3879 3990 9927 35.6379 4.94422 0.27571 15.797
3880 3990 9930 35.6379 4.94569 0.275791 15.8017
3881 4002 9922 35.6914 4.92722 0.274367 15.7201
3882 4011 9897 35.7315 4.90414 0.272795 15.63
3883 3984 9891 35.611 4.93379 0.275341 15.7759
3884 3990 9885 35.6379 4.92356 0.274573 15.7319
3885 3975 9884 35.5708 4.9413 0.276062 15.8172
3886 3990 9876 35.6379 4.91914 0.274329 15.7179
3887 4002 9904 35.6914 4.91839 0.273882 15.6923
3888 4020 9943 35.7716 4.91582 0.273134 15.6494
3889 4029 9971 35.8116 4.91869 0.27299 15.6412
3890 4026 9982 35.7983 4.92765 0.273582 15.6751
3891 4053 9992 35.9181 4.90027 0.271184 15.5377
3892 4026 9996 35.7983 4.93447 0.273956 15.6965
3893 4005 10012 35.7048 4.9677 0.27649 15.8417
3894 4014 10002 35.7449 4.95188 0.275316 15.7744
3895 4017 10015 35.7582 4.9546 0.275363 15.7772
3896 4008 10034 35.7181 4.97482 0.276779 15.8583
3897 4023 10023 35.7849 4.95125 0.274977 15.755
3898 4023 10026 35.7849 4.95272 0.275057 15.7596
3899 4014 10011 35.7449 4.95628 0.275557 15.7883
3900 4023 10005 35.7849 4.94247 0.274495 15.7274
3901 4023 10015 35.7849 4.94735 0.274763 15.7428
3902 3999 10013 35.678 4.9755 0.277124 15.878
3903 4005 10019 35.7048 4.97112 0.276679 15.8525
3904 3999 9995 35.678 4.96667 0.276638 15.8502
3905 3996 9984 35.6646 4.96492 0.276645 15.8506
3906 3984 9961 35.611 4.96827 0.27724 15.8847
3907 3984 9976 35.611 4.97565 0.277647 15.908
3908 3981 9990 35.5976 4.98623 0.278333 15.9473
3909 3972 10005 35.5574 5.00472 0.279664 16.0236
3910 3969 9987 35.5439 4.99953 0.279482 16.0131
3911 3993 9985 35.6512 4.96907 0.276976 15.8695
3912 3987 9982 35.6245 4.97493 0.277504 15.8998
3913 3951 9981 35.4633 5.01888 0.28118 16.1104
3914 3948 9974 35.4498 5.01915 0.2813 16.1173
3915 3930 9983 35.3689 5.04617 0.283432 16.2395
3916 3939 10007 35.4094 5.04681 0.283148 16.2232
3917 3936 10008 35.3959 5.05108 0.283491 16.2428
3918 3936 10011 35.3959 5.05257 0.283574 16.2476
3919 3951 10008 35.4633 5.03228 0.28192 16.1529
3920 3957 10009 35.4902 5.0253 0.281324 16.1187
3921 3972 9998 35.5574 5.00126 0.279473 16.0126
3922 3948 9994 35.4498 5.02908 0.281849 16.1488
3923 3945 9964 35.4363 5.01792 0.281337 16.1194
3924 3948 9983 35.4498 5.02362 0.281547 16.1314
3925 3942 9984 35.4228 5.03161 0.282201 16.1689
3926 3930 9974 35.3689 5.04168 0.283183 16.2252
3927 3948 9967 35.4498 5.01567 0.281107 16.1063
3928 3939 9952 35.4094 5.01944 0.281633 16.1364
3929 3936 9954 35.3959 5.02418 0.282002 16.1575
3930 3963 9962 35.5171 4.99458 0.279417 16.0094
3931 3969 9951 35.5439 4.98174 0.2785 15.9569
3932 3972 9948 35.5574 4.97657 0.278111 15.9346
3933 3972 9949 35.5574 4.97706 0.278138 15.9362
3934 3978 9956 35.5842 4.97315 0.277716 15.9119
3935 3972 9959 35.5574 4.982 0.278411 15.9518
3936 3966 9955 35.5305 4.98741 0.278917 15.9808
3937 3972 9966 35.5574 4.98546 0.278602 15.9627
3938 3954 9937 35.4767 4.99333 0.279662 16.0234
3939 3921 9933 35.3284 5.03252 0.282996 16.2145
3940 3912 9926 35.2878 5.04036 0.283753 16.2578
3941 3912 9943 35.2878 5.04888 0.284226 16.2849
3942 3918 9949 35.3148 5.04431 0.283757 16.2581
3943 3933 9969 35.3824 5.03542 0.28273 16.1992
3944 3954 9969 35.4767 5.0092 0.280539 16.0737
3945 3945 9983 35.4363 5.02736 0.28186 16.1494
3946 3930 9985 35.3689 5.04717 0.283488 16.2426
3947 3936 9971 35.3959 5.03265 0.282471 16.1844
3948 3924 9972 35.3419 5.04824 0.283761 16.2583
3949 3921 9964 35.3284 5.04802 0.283856 16.2637
3950 3927 9984 35.3554 5.05045 0.283776 16.2592
3951 3945 9977 35.4363 5.02438 0.281695 16.1399
3952 3960 9995 35.5036 5.01463 0.280629 16.0789
3953 3963 10021 35.5171 5.02378 0.281029 16.1018
3954 3969 10003 35.5439 5.00744 0.279918 16.0381
3955 3975 9999 35.5708 4.99805 0.279192 15.9965
3956 3957 9989 35.4902 5.01539 0.280776 16.0873
3957 3951 9995 35.4633 5.02583 0.281564 16.1324
3958 3960 9998 35.5036 5.01612 0.280711 16.0836
3959 3963 9984 35.5171 5.00547 0.280019 16.0439
3960 3990 9978 35.6379 4.9693 0.277091 15.8761
3961 4002 9958 35.6914 4.94487 0.275338 15.7757
3962 3984 9953 35.611 4.96433 0.277023 15.8722
3963 3981 9935 35.5976 4.95913 0.276839 15.8617
3964 3975 9931 35.5708 4.9645 0.277342 15.8905
3965 3999 9959 35.678 4.949 0.275667 15.7945
3966 4026 9978 35.7983 4.9257 0.273475 15.6689
3967 4041 9989 35.8649 4.91309 0.272283 15.6007
3968 4047 9968 35.8915 4.89575 0.271135 15.5349
3969 4041 9974 35.8649 4.90581 0.271884 15.5778
3970 4050 9968 35.9048 4.89219 0.270841 15.5181
3971 4053 9985 35.9181 4.89687 0.270998 15.527
3972 4038 10020 35.8516 4.93175 0.273404 15.6649
3973 4047 10031 35.8915 4.92632 0.272807 15.6307
3974 4047 10040 35.8915 4.93068 0.273046 15.6444
