MCS Area Volume r h theta_rad theta_deg
3389 9591 38659 55.2531 8.0055 0.287773 16.4882
3390 9591 38663 55.2531 8.00631 0.287802 16.4898
3391 9588 38641 55.2445 8.00427 0.287774 16.4882
3392 9585 38677 55.2359 8.01408 0.288166 16.5107
3393 9558 38688 55.158 8.03851 0.289434 16.5834
3394 9561 38704 55.1667 8.03932 0.289418 16.5824
3395 9564 38722 55.1753 8.04053 0.289417 16.5824
3396 9567 38742 55.184 8.04216 0.28943 16.5831
3397 9600 38733 55.2791 8.01325 0.287914 16.4963
3398 9600 38723 55.2791 8.01121 0.287842 16.4921
3399 9606 38705 55.2963 8.00263 0.28745 16.4696
3400 9618 38721 55.3309 7.99611 0.287042 16.4463
3401 9600 38718 55.2791 8.01019 0.287806 16.4901
3402 9594 38696 55.2618 8.0106 0.287909 16.496
3403 9585 38715 55.2359 8.02185 0.288441 16.5265
3404 9579 38724 55.2186 8.02861 0.28877 16.5453
3405 9603 38743 55.2877 8.01283 0.287855 16.4929
3406 9618 38746 55.3309 8.00121 0.287222 16.4566
3407 9618 38753 55.3309 8.00263 0.287273 16.4595
3408 9642 38752 55.3999 7.98291 0.286222 16.3993
3409 9642 38760 55.3999 7.98454 0.28628 16.4026
3410 9642 38777 55.3999 7.98799 0.286402 16.4096
3411 9645 38781 55.4085 7.98637 0.286301 16.4038
3412 9615 38816 55.3222 8.01791 0.287858 16.493
3413 9621 38805 55.3395 8.01077 0.287517 16.4735
3414 9606 38792 55.2963 8.02038 0.288078 16.5057
3415 9621 38813 55.3395 8.0124 0.287574 16.4768
3416 9633 38774 55.374 7.9947 0.286771 16.4308
3417 9666 38778 55.4688 7.96877 0.285372 16.3506
3418 9678 38787 55.5032 7.96091 0.28492 16.3247
3419 9669 38808 55.4774 7.97242 0.285457 16.3555
3420 9657 38835 55.4429 7.98761 0.286169 16.3963
3421 9651 38838 55.4257 7.99308 0.28645 16.4124
3422 9654 38835 55.4343 7.99004 0.286299 16.4037
3423 9672 38844 55.486 7.97729 0.285586 16.3629
3424 9669 38843 55.4774 7.97952 0.285708 16.3699
3425 9666 38879 55.4688 7.98924 0.286095 16.392
3426 9687 38885 55.529 7.97348 0.285233 16.3427
3427 9684 38879 55.5204 7.97469 0.285319 16.3476
3428 9678 38903 55.5032 7.98439 0.285749 16.3722
3429 9684 38889 55.5204 7.97671 0.285391 16.3517
3430 9675 38823 55.4946 7.97062 0.285306 16.3468
3431 9696 38835 55.5548 7.95613 0.28449 16.3001
3432 9699 38818 55.5634 7.95028 0.284241 16.2858
3433 9681 38802 55.5118 7.96153 0.284898 16.3235
3434 9693 38812 55.5462 7.95389 0.284455 16.2981
3435 9702 38817 55.572 7.94767 0.284105 16.278
3436 9732 38841 55.6578 7.92849 0.282997 16.2146
3437 9720 38852 55.6235 7.9403 0.283586 16.2483
3438 9714 38832 55.6063 7.94107 0.283699 16.2548
3439 9711 38840 55.5977 7.94509 0.283884 16.2654
3440 9735 38839 55.6664 7.92569 0.282856 16.2064
3441 9756 38855 55.7264 7.91219 0.28208 16.162
3442 9753 38838 55.7178 7.91116 0.282087 16.1624
3443 9759 38827 55.735 7.90418 0.281756 16.1434
3444 9744 38835 55.6921 7.91771 0.282446 16.183
3445 9765 38833 55.7521 7.90062 0.281545 16.1313
3446 9765 38818 55.7521 7.89761 0.281439 16.1253
3447 9762 38817 55.7435 7.89979 0.281558 16.1321
3448 9774 38855 55.7778 7.8979 0.281322 16.1185
3449 9777 38856 55.7863 7.89573 0.281203 16.1117
3450 9792 38845 55.8291 7.88167 0.280496 16.0712
3451 9810 38855 55.8804 7.86949 0.279814 16.0322
3452 9810 38859 55.8804 7.87028 0.279842 16.0338
3453 9777 38834 55.7863 7.89132 0.281047 16.1028
3454 9765 38819 55.7521 7.89781 0.281446 16.1257
3455 9765 38809 55.7521 7.8958 0.281376 16.1216
3456 9717 38820 55.6149 7.93625 0.283486 16.2426
3457 9723 38812 55.6321 7.92984 0.283174 16.2247
3458 9735 38814 55.6664 7.92066 0.282679 16.1963
3459 9747 38843 55.7007 7.91693 0.282376 16.1789
3460 9741 38810 55.6835 7.91507 0.282396 16.1801
3461 9735 38817 55.6664 7.92126 0.2827 16.1975
3462 9759 38836 55.735 7.90599 0.281819 16.147
3463 9759 38848 55.735 7.9084 0.281904 16.1519
3464 9771 38868 55.7692 7.90289 0.281539 16.131
3465 9771 38870 55.7692 7.90329 0.281554 16.1318
3466 9777 38867 55.7863 7.89793 0.28128 16.1162
3467 9774 38862 55.7778 7.89931 0.281371 16.1214
3468 9762 38851 55.7435 7.90662 0.281799 16.1459
3469 9768 38843 55.7607 7.90025 0.281489 16.1282
3470 9765 38866 55.7521 7.90725 0.281778 16.1447
3471 9780 38870 55.7949 7.89616 0.281175 16.1101
3472 9777 38872 55.7863 7.89894 0.281315 16.1182
3473 9762 38889 55.7435 7.91425 0.282067 16.1613
3474 9774 38889 55.7778 7.90472 0.281561 16.1323
3475 9771 38885 55.7692 7.9063 0.281659 16.1379
3476 9774 38894 55.7778 7.90573 0.281597 16.1343
3477 9783 38913 55.8035 7.9024 0.281352 16.1203
3478 9768 38928 55.7607 7.91731 0.282089 16.1625
3479 9780 38918 55.7949 7.90578 0.281513 16.1295
3480 9780 38963 55.7949 7.9148 0.28183 16.1477
3481 9744 38968 55.6921 7.94447 0.283388 16.2369
3482 9750 38978 55.7093 7.94169 0.283204 16.2264
3483 9741 38970 55.6835 7.94727 0.283529 16.245
3484 9735 38978 55.6664 7.95368 0.283841 16.2629
3485 9744 38941 55.6921 7.93904 0.283197 16.226
3486 9759 38951 55.735 7.92909 0.282632 16.1936
3487 9768 38933 55.7607 7.91831 0.282124 16.1645
3488 9768 38929 55.7607 7.91751 0.282096 16.1629
3489 9768 38912 55.7607 7.9141 0.281976 16.1561
3490 9744 38949 55.6921 7.94065 0.283253 16.2292
3491 9738 38980 55.675 7.95168 0.283728 16.2564
3492 9711 38998 55.5977 7.97698 0.285008 16.3298
3493 9720 39011 55.6235 7.97236 0.284716 16.313
3494 9723 38982 55.6321 7.96411 0.284381 16.2939
3495 9696 38929 55.5548 7.97513 0.28516 16.3385
3496 9723 38947 55.6321 7.95705 0.284133 16.2796
3497 9729 38936 55.6492 7.95003 0.283799 16.2605
3498 9723 38935 55.6321 7.95463 0.284048 16.2747
3499 9714 38931 55.6063 7.96105 0.284404 16.2951
3500 9705 38935 55.5805 7.96909 0.284817 16.3188
3501 9663 38919 55.4602 7.99978 0.286511 16.4159
3502 9672 38924 55.486 7.9935 0.286158 16.3957
3503 9690 38920 55.5376 7.97814 0.285354 16.3496
3504 9687 38924 55.529 7.98137 0.285512 16.3586
3505 9705 38920 55.5805 7.96606 0.28471 16.3127
3506 9708 38938 55.5891 7.96728 0.28471 16.3127
3507 9693 38922 55.5462 7.97613 0.285239 16.343
3508 9678 38918 55.5032 7.98743 0.285856 16.3784
3509 9681 38920 55.5118 7.98541 0.285741 16.3718
3510 9675 38904 55.4946 7.98702 0.285886 16.38
3511 9705 38883 55.5805 7.95859 0.284447 16.2976
3512 9678 38895 55.5032 7.98277 0.285692 16.3689
3513 9687 38913 55.529 7.97915 0.285433 16.3541
3514 9690 38912 55.5376 7.97653 0.285297 16.3463
3515 9693 38890 55.5462 7.96966 0.285011 16.3299
3516 9699 38889 55.5634 7.96463 0.284747 16.3148
3517 9705 38915 55.5805 7.96505 0.284675 16.3107
3518 9741 38939 55.6835 7.94103 0.28331 16.2325
3519 9765 38943 55.7521 7.92271 0.282322 16.1758
3520 9759 38924 55.735 7.92366 0.282441 16.1827
3521 9759 38930 55.735 7.92487 0.282483 16.1851
3522 9780 38925 55.7949 7.90719 0.281563 16.1323
3523 9786 38922 55.812 7.90183 0.281289 16.1167
3524 9765 38919 55.7521 7.91789 0.282152 16.1661
3525 9744 38926 55.6921 7.93602 0.28309 16.2199
3526 9750 38942 55.7093 7.93445 0.282949 16.2118
3527 9729 38935 55.6492 7.94983 0.283792 16.2601
3528 9720 38938 55.6235 7.95764 0.284197 16.2833
3529 9732 38947 55.6578 7.94984 0.283749 16.2576
3530 9699 38935 55.5634 7.97392 0.285074 16.3336
3531 9738 38943 55.675 7.94424 0.283466 16.2414
3532 9762 38954 55.7435 7.9273 0.282526 16.1876
3533 9741 38948 55.6835 7.94284 0.283374 16.2361
3534 9750 38946 55.7093 7.93526 0.282977 16.2134
3535 9744 38922 55.6921 7.93522 0.283062 16.2183
3536 9738 38940 55.675 7.94363 0.283444 16.2402
3537 9759 38928 55.735 7.92447 0.282469 16.1843
3538 9738 38901 55.675 7.93578 0.283168 16.2243
3539 9750 38887 55.7093 7.92339 0.28256 16.1895
3540 9738 38878 55.675 7.93115 0.283005 16.215
3541 9729 38858 55.6492 7.93431 0.283245 16.2288
3542 9711 38829 55.5977 7.94287 0.283806 16.2609
3543 9675 38817 55.4946 7.9694 0.285263 16.3444
3544 9696 38826 55.5548 7.95431 0.284426 16.2964
3545 9693 38857 55.5462 7.96299 0.284776 16.3164
3546 9690 38867 55.5376 7.96743 0.284976 16.3279
3547 9678 38868 55.5032 7.97731 0.285499 16.3579
3548 9690 38878 55.5376 7.96965 0.285054 16.3324
3549 9690 38868 55.5376 7.96763 0.284983 16.3283
3550 9714 38862 55.6063 7.94713 0.283913 16.267
3551 9705 38872 55.5805 7.95637 0.284369 16.2931
3552 9681 38897 55.5118 7.98076 0.285577 16.3624
3553 9663 38882 55.4602 7.99228 0.286246 16.4007
3554 9687 38871 55.529 7.97065 0.285133 16.3369
3555 9699 38875 55.5634 7.9618 0.284647 16.3091
3556 9699 38894 55.5634 7.96564 0.284782 16.3168
3557 9678 38923 55.5032 7.98844 0.285892 16.3804
3558 9660 38902 55.4515 7.99877 0.286519 16.4164
3559 9654 38887 55.4343 8.00059 0.286672 16.4251
3560 9669 38904 55.4774 7.99188 0.286145 16.3949
3561 9669 38904 55.4774 7.99188 0.286145 16.3949
3562 9651 38903 55.4257 8.00628 0.286917 16.4391
3563 9693 38903 55.5462 7.97229 0.285104 16.3352
3564 9720 38904 55.6235 7.95079 0.283955 16.2694
3565 9705 38877 55.5805 7.95738 0.284404 16.2952
3566 9669 38857 55.4774 7.98235 0.285808 16.3756
3567 9678 38872 55.5032 7.97812 0.285527 16.3595
3568 9648 38861 55.4171 8.00019 0.286745 16.4293
3569 9669 38837 55.4774 7.9783 0.285665 16.3674
3570 9666 38842 55.4688 7.98174 0.28583 16.3769
3571 9675 38868 55.4946 7.97973 0.285628 16.3653
3572 9684 38860 55.5204 7.97085 0.285184 16.3398
3573 9690 38873 55.5376 7.96864 0.285019 16.3304
3574 9669 38859 55.4774 7.98276 0.285822 16.3764
3575 9684 38806 55.5204 7.95992 0.284798 16.3177
3576 9690 38795 55.5376 7.95286 0.284462 16.2985
3577 9714 38787 55.6063 7.93199 0.283379 16.2364
3578 9717 38793 55.6149 7.9308 0.283294 16.2316
3579 9744 38756 55.6921 7.90182 0.281886 16.1509
3580 9732 38730 55.6578 7.90613 0.28221 16.1694
3581 9744 38739 55.6921 7.8984 0.281766 16.144
3582 9723 38736 55.6321 7.91452 0.282634 16.1937
3583 9705 38725 55.5805 7.92668 0.283322 16.2331
3584 9696 38742 55.5548 7.93733 0.283827 16.2621
3585 9693 38773 55.5462 7.946 0.284176 16.2821
3586 9717 38780 55.6149 7.92818 0.283202 16.2263
3587 9705 38773 55.5805 7.93638 0.283664 16.2527
3588 9720 38777 55.6235 7.92518 0.283053 16.2177
3589 9726 38779 55.6407 7.92079 0.282812 16.2039
3590 9765 38744 55.7521 7.88275 0.280917 16.0953
3591 9765 38721 55.7521 7.87813 0.280754 16.086
3592 9762 38740 55.7435 7.88432 0.281014 16.1009
3593 9765 38753 55.7521 7.88456 0.28098 16.099
3594 9786 38746 55.812 7.86657 0.28005 16.0457
3595 9771 38768 55.7692 7.88282 0.280834 16.0906
3596 9768 38725 55.7607 7.87656 0.280656 16.0804
3597 9774 38739 55.7778 7.87463 0.280503 16.0717
3598 9750 38740 55.7093 7.89384 0.28152 16.1299
3599 9711 38718 55.5977 7.92047 0.283016 16.2156
3600 9702 38733 55.572 7.9307 0.283507 16.2437
3601 9726 38758 55.6407 7.91656 0.282663 16.1954
3602 9726 38725 55.6407 7.90991 0.282429 16.182
3603 9720 38735 55.6235 7.91671 0.282754 16.2006
3604 9741 38747 55.6835 7.90239 0.28195 16.1545
3605 9735 38757 55.6664 7.90918 0.282274 16.1731
3606 9741 38759 55.6835 7.90481 0.282035 16.1594
3607 9741 38763 55.6835 7.90561 0.282063 16.161
3608 9735 38760 55.6664 7.90979 0.282296 16.1743
3609 9759 38777 55.735 7.89413 0.281402 16.1232
3610 9777 38783 55.7863 7.88109 0.280688 16.0822
3611 9795 38797 55.8377 7.86969 0.280033 16.0447
3612 9804 38812 55.8633 7.86561 0.279763 16.0292
3613 9774 38798 55.7778 7.88647 0.28092 16.0955
3614 9792 38809 55.8291 7.87446 0.280243 16.0567
3615 9780 38804 55.7949 7.88293 0.28071 16.0835
3616 9774 38817 55.7778 7.89028 0.281054 16.1032
3617 9756 38808 55.7264 7.90274 0.281748 16.143
3618 9756 38781 55.7264 7.89732 0.281557 16.132
3619 9789 38774 55.8206 7.86981 0.280122 16.0498
3620 9801 38751 55.8548 7.85576 0.279459 16.0118
3621 9813 38742 55.889 7.84454 0.278897 15.9796
3622 9786 38736 55.812 7.86456 0.27998 16.0417
3623 9783 38771 55.8035 7.87394 0.280352 16.063
3624 9795 38795 55.8377 7.86929 0.280019 16.0439
3625 9780 38808 55.7949 7.88373 0.280738 16.0851
3626 9798 38815 55.8462 7.87093 0.280034 16.0448
3627 9795 38854 55.8377 7.8811 0.280434 16.0677
3628 9813 38802 55.889 7.85653 0.279318 16.0037
3629 9804 38781 55.8633 7.85941 0.279545 16.0168
3630 9786 38756 55.812 7.86857 0.280121 16.0497
3631 9765 38755 55.7521 7.88496 0.280994 16.0998
3632 9777 38740 55.7863 7.87246 0.280385 16.0649
3633 9759 38763 55.735 7.89132 0.281303 16.1175
3634 9780 38787 55.7949 7.87952 0.28059 16.0766
3635 9771 38775 55.7692 7.88423 0.280883 16.0934
3636 9783 38758 55.8035 7.87134 0.28026 16.0577
3637 9801 38729 55.8548 7.85136 0.279305 16.003
3638 9810 38744 55.8804 7.84729 0.279036 15.9876
3639 9780 38753 55.7949 7.8727 0.280351 16.0629
3640 9783 38728 55.8035 7.86532 0.280049 16.0456
3641 9786 38738 55.812 7.86496 0.279994 16.0425
3642 9786 38725 55.812 7.86236 0.279902 16.0372
3643 9780 38735 55.7949 7.86909 0.280224 16.0556
3644 9762 38730 55.7435 7.88231 0.280944 16.0969
3645 9747 38733 55.7007 7.89481 0.281597 16.1343
3646 9762 38745 55.7435 7.88533 0.28105 16.103
3647 9762 38765 55.7435 7.88934 0.281191 16.1111
3648 9765 38753 55.7521 7.88456 0.28098 16.099
3649 9768 38769 55.7607 7.8854 0.280967 16.0982
3650 9768 38777 55.7607 7.887 0.281024 16.1015
3651 9771 38779 55.7692 7.88503 0.280912 16.095
3652 9762 38759 55.7435 7.88814 0.281149 16.1086
3653 9765 38761 55.7521 7.88616 0.281037 16.1022
3654 9747 38780 55.7007 7.90426 0.28193 16.1534
3655 9735 38805 55.6664 7.91885 0.282615 16.1926
3656 9747 38755 55.7007 7.89923 0.281753 16.1432
3657 9756 38780 55.7264 7.89712 0.28155 16.1316
3658 9774 38781 55.7778 7.88306 0.2808 16.0886
3659 9792 38805 55.8291 7.87366 0.280215 16.0551
3660 9810 38795 55.8804 7.85749 0.279393 16.0081
3661 9810 38814 55.8804 7.86129 0.279527 16.0157
3662 9816 38799 55.8975 7.85358 0.279172 15.9954
3663 9804 38798 55.8633 7.86281 0.279664 16.0236
3664 9813 38839 55.889 7.86393 0.279577 16.0186
3665 9828 38847 55.9317 7.85376 0.27901 15.9861
3666 9807 38847 55.8719 7.87025 0.279883 16.0361
3667 9822 38875 55.9146 7.86405 0.279455 16.0116
3668 9822 38870 55.9146 7.86305 0.27942 16.0096
3669 9804 38867 55.8633 7.87661 0.280149 16.0514
3670 9816 38865 55.8975 7.86677 0.279635 16.0219
3671 9813 38884 55.889 7.87292 0.279893 16.0367
3672 9813 38874 55.889 7.87092 0.279823 16.0327
3673 9816 38897 55.8975 7.87316 0.279859 16.0347
3674 9828 38919 55.9317 7.86812 0.279514 16.015
3675 9843 38918 55.9743 7.85617 0.278884 15.9789
3676 9840 38923 55.9658 7.85951 0.279044 15.988
3677 9849 38942 55.9914 7.85625 0.278804 15.9743
3678 9828 38938 55.9317 7.87191 0.279647 16.0226
3679 9834 38962 55.9487 7.87199 0.279565 16.0179
3680 9843 38966 55.9743 7.86573 0.279219 15.9981
3681 9867 38958 56.0425 7.84538 0.278172 15.9381
3682 9876 39000 56.0681 7.84671 0.278093 15.9336
3683 9876 39012 56.0681 7.84909 0.278176 15.9383
3684 9858 38975 56.017 7.85578 0.278661 15.9661
3685 9855 38969 56.0084 7.85693 0.278744 15.9708
3686 9864 38974 56.034 7.8509 0.278407 15.9515
3687 9882 38949 56.0851 7.83191 0.277492 15.8991
3688 9843 38927 55.9743 7.85796 0.278947 15.9825
3689 9855 38921 56.0084 7.84738 0.278409 15.9517
3690 9873 38933 56.0596 7.83573 0.277751 15.9139
3691 9903 38920 56.1447 7.80987 0.276431 15.8384
3692 9909 38891 56.1617 7.79949 0.275986 15.8128
3693 9939 38882 56.2466 7.77461 0.274707 15.7395
3694 9924 38898 56.2042 7.78931 0.275425 15.7807
3695 9930 38856 56.2211 7.77639 0.274892 15.7501
3696 9957 38852 56.2975 7.75491 0.273774 15.6861
3697 9966 38873 56.323 7.75217 0.273557 15.6737
3698 9948 38882 56.2721 7.76771 0.274343 15.7187
3699 9951 38913 56.2806 7.77153 0.274435 15.724
3700 9945 38897 56.2636 7.77297 0.274568 15.7316
3701 9951 38903 56.2806 7.76956 0.274367 15.7201
3702 9960 38902 56.306 7.76247 0.273997 15.6989
3703 10002 38878 56.4246 7.72577 0.272152 15.5931
3704 10026 38878 56.4923 7.70761 0.271199 15.5385
3705 10020 38871 56.4753 7.71077 0.271389 15.5494
3706 9999 38889 56.4161 7.7302 0.272346 15.6043
3707 9999 38872 56.4161 7.72686 0.27223 15.5976
3708 10005 38842 56.4331 7.71643 0.271786 15.5722
3709 9957 38826 56.2975 7.74978 0.273596 15.6759
3710 9942 38832 56.2551 7.76244 0.274241 15.7129
3711 9939 38848 56.2466 7.7679 0.274472 15.7261
3712 9954 38858 56.289 7.75838 0.273936 15.6954
3713 9957 38860 56.2975 7.75649 0.273829 15.6893
3714 9957 38860 56.2975 7.75649 0.273829 15.6893
3715 9972 38854 56.3399 7.74385 0.273186 15.6524
3716 9960 38816 56.306 7.74552 0.273406 15.665
3717 9966 38799 56.323 7.7376 0.273049 15.6446
3718 9987 38788 56.3823 7.71946 0.272134 15.5921
3719 9975 38763 56.3484 7.72366 0.272442 15.6098
3720 9972 38767 56.3399 7.72673 0.272589 15.6182
3721 9975 38756 56.3484 7.72228 0.272394 15.607
3722 9960 38758 56.306 7.73409 0.273008 15.6422
3723 9966 38762 56.323 7.73031 0.272795 15.63
3724 9951 38764 56.2806 7.74214 0.273411 15.6653
3725 9960 38748 56.306 7.73212 0.272939 15.6383
3726 9960 38778 56.306 7.73803 0.273145 15.6501
3727 9978 38794 56.3569 7.72748 0.272534 15.6151
3728 9966 38778 56.323 7.73346 0.272905 15.6363
3729 9927 38802 56.2127 7.76802 0.27464 15.7357
3730 9924 38776 56.2042 7.76518 0.274582 15.7324
3731 9921 38753 56.1957 7.76294 0.274545 15.7303
3732 9933 38769 56.2296 7.7569 0.27417 15.7088
3733 9930 38743 56.2211 7.75406 0.274112 15.7055
3734 9912 38748 56.1702 7.76886 0.274875 15.7492
3735 9906 38723 56.1532 7.76853 0.274945 15.7532
3736 9879 38699 56.0766 7.78459 0.275878 15.8067
3737 9855 38708 56.0084 7.80498 0.276924 15.8666
3738 9831 38669 55.9402 7.81589 0.27764 15.9076
3739 9810 38656 55.8804 7.8297 0.278418 15.9522
3740 9807 38662 55.8719 7.83325 0.278585 15.9617
3741 9810 38682 55.8804 7.8349 0.278601 15.9626
3742 9825 38695 55.9231 7.82576 0.27807 15.9322
3743 9798 38719 55.8462 7.85171 0.279359 16.0061
3744 9822 38742 55.9146 7.83749 0.278523 15.9582
3745 9852 38753 55.9999 7.81627 0.277361 15.8916
3746 9840 38757 55.9658 7.82642 0.277884 15.9216
3747 9885 38767 56.0936 7.79345 0.276106 15.8197
3748 9894 38742 56.1191 7.78154 0.275565 15.7887
3749 9894 38735 56.1191 7.78015 0.275517 15.7859
3750 9888 38747 56.1021 7.78717 0.275844 15.8047
3751 9882 38748 56.0851 7.792 0.276096 15.8191
3752 9867 38715 56.0425 7.79706 0.27648 15.8412
3753 9861 38716 56.0255 7.80192 0.276733 15.8557
3754 9858 38738 56.017 7.80862 0.27701 15.8715
3755 9858 38727 56.017 7.80643 0.276933 15.8671
3756 9876 38710 56.0681 7.7891 0.276077 15.8181
3757 9861 38674 56.0255 7.79356 0.276441 15.8389
3758 9864 38656 56.034 7.78765 0.276192 15.8247
3759 9897 38646 56.1276 7.76019 0.274777 15.7436
3760 9894 38673 56.1191 7.76786 0.275087 15.7613
3761 9903 38680 56.1447 7.76232 0.274769 15.7431
3762 9909 38675 56.1617 7.75671 0.274491 15.7272
3763 9918 38707 56.1872 7.75614 0.274348 15.719
3764 9921 38729 56.1957 7.75819 0.274379 15.7208
3765 9912 38708 56.1702 7.76094 0.274598 15.7333
3766 9909 38719 56.1617 7.76543 0.274796 15.7447
3767 9909 38756 56.1617 7.77276 0.275052 15.7593
3768 9906 38722 56.1532 7.76833 0.274939 15.7528
3769 9900 38724 56.1362 7.77335 0.275196 15.7676
3770 9903 38733 56.1447 7.77282 0.275137 15.7642
3771 9894 38734 56.1191 7.77995 0.27551 15.7855
3772 9882 38741 56.0851 7.79061 0.276048 15.8164
3773 9915 38708 56.1787 7.75864 0.274477 15.7264
3774 9903 38706 56.1447 7.76747 0.27495 15.7534
3775 9852 38698 55.9999 7.80532 0.276978 15.8696
3776 9855 38685 56.0084 7.8004 0.276764 15.8574
3777 9825 38699 55.9231 7.82656 0.278098 15.9338
3778 9825 38722 55.9231 7.83115 0.278259 15.9431
3779 9819 38686 55.906 7.82865 0.278255 15.9429
3780 9828 38683 55.9317 7.82102 0.277862 15.9203
3781 9825 38694 55.9231 7.82556 0.278063 15.9318
3782 9831 38688 55.9402 7.81968 0.277773 15.9152
3783 9855 38702 56.0084 7.80379 0.276882 15.8642
3784 9858 38734 56.017 7.80783 0.276982 15.8699
3785 9867 38769 56.0425 7.8078 0.276856 15.8627
3786 9858 38770 56.017 7.81499 0.277233 15.8843
3787 9840 38758 55.9658 7.82662 0.277891 15.922
3788 9855 38758 56.0084 7.81494 0.277273 15.8866
3789 9852 38751 55.9999 7.81588 0.277347 15.8908
3790 9867 38728 56.0425 7.79965 0.276571 15.8463
3791 9885 38726 56.0936 7.78532 0.275821 15.8034
3792 9885 38714 56.0936 7.78293 0.275738 15.7986
3793 9885 38731 56.0936 7.78631 0.275856 15.8054
3794 9876 38743 56.0681 7.79565 0.276307 15.8312
3795 9882 38733 56.0851 7.78903 0.275992 15.8132
3796 9843 38724 55.9743 7.8175 0.27753 15.9013
3797 9873 38761 56.0596 7.80156 0.276555 15.8454
3798 9867 38760 56.0425 7.80601 0.276794 15.8591
3799 9903 38786 56.1447 7.78332 0.275504 15.7852
3800 9867 38790 56.0425 7.81198 0.277003 15.8711
3801 9891 38803 56.1106 7.79596 0.27611 15.82
3802 9903 38803 56.1447 7.78669 0.275621 15.7919
3803 9879 38790 56.0766 7.80267 0.276511 15.8429
3804 9867 38763 56.0425 7.80661 0.276815 15.8603
3805 9846 38761 55.9828 7.82254 0.277664 15.909
3806 9843 38764 55.9743 7.82548 0.277809 15.9173
3807 9861 38766 56.0255 7.81186 0.277082 15.8756
3808 9849 38746 55.9914 7.81722 0.277436 15.8959
3809 9834 38764 55.9487 7.8325 0.278181 15.9386
3810 9837 38776 55.9573 7.83255 0.278141 15.9363
3811 9843 38819 55.9743 7.83644 0.278193 15.9393
3812 9828 38832 55.9317 7.85076 0.278905 15.9801
3813 9834 38840 55.9487 7.84766 0.278712 15.969
3814 9828 38834 55.9317 7.85116 0.278919 15.9809
3815 9846 38833 55.9828 7.83688 0.278167 15.9378
3816 9846 38823 55.9828 7.83489 0.278097 15.9338
3817 9861 38852 56.0255 7.82897 0.277681 15.9099
3818 9852 38846 55.9999 7.83479 0.27801 15.9288
3819 9870 38833 56.051 7.81819 0.277179 15.8812
3820 9855 38835 56.0084 7.83026 0.27781 15.9173
3821 9888 38848 56.1021 7.80721 0.276545 15.8449
3822 9897 38864 56.1276 7.80341 0.276289 15.8302
3823 9885 38852 56.0936 7.81033 0.276696 15.8535
3824 9897 38872 56.1276 7.805 0.276344 15.8333
3825 9933 38880 56.2296 7.77883 0.274936 15.7527
3826 9927 38861 56.2127 7.77968 0.275048 15.7591
3827 9933 38832 56.2296 7.76934 0.274605 15.7337
3828 9912 38810 56.1702 7.78114 0.275304 15.7737
3829 9912 38817 56.1702 7.78252 0.275352 15.7765
3830 9873 38812 56.0596 7.81169 0.276909 15.8657
3831 9894 38856 56.1191 7.80415 0.276356 15.834
3832 9888 38847 56.1021 7.80701 0.276538 15.8445
3833 9879 38843 56.0766 7.81319 0.276879 15.864
3834 9882 38837 56.0851 7.80967 0.276714 15.8546
3835 9891 38807 56.1106 7.79675 0.276138 15.8216
3836 9858 38781 56.017 7.81718 0.27731 15.8887
3837 9855 38784 56.0084 7.82011 0.277454 15.8969
3838 9840 38784 55.9658 7.8318 0.278072 15.9324
3839 9858 38768 56.017 7.81459 0.277219 15.8835
3840 9852 38773 55.9999 7.82026 0.277501 15.8996
3841 9852 38778 55.9999 7.82125 0.277536 15.9016
3842 9837 38784 55.9573 7.83415 0.278196 15.9395
3843 9861 38803 56.0255 7.81922 0.27734 15.8904
3844 9870 38800 56.051 7.81163 0.276949 15.868
3845 9849 38793 55.9914 7.82658 0.277764 15.9147
3846 9846 38799 55.9828 7.83011 0.27793 15.9242
3847 9834 38826 55.9487 7.84487 0.278614 15.9634
3848 9819 38812 55.906 7.85382 0.279138 15.9935
3849 9846 38855 55.9828 7.84127 0.27832 15.9466
3850 9852 38834 55.9999 7.8324 0.277926 15.924
3851 9816 38802 55.8975 7.85418 0.279193 15.9966
3852 9795 38759 55.8377 7.86208 0.279766 16.0294
3853 9777 38774 55.7863 7.87928 0.280624 16.0786
3854 9744 38796 55.6921 7.90987 0.28217 16.1671
3855 9747 38789 55.7007 7.90607 0.281993 16.157
3856 9759 38790 55.735 7.89674 0.281494 16.1284
3857 9777 38771 55.7863 7.87868 0.280603 16.0774
3858 9783 38769 55.8035 7.87354 0.280338 16.0622
3859 9789 38745 55.8206 7.864 0.279918 16.0381
3860 9771 38704 55.7692 7.86998 0.280382 16.0647
3861 9747 38716 55.7007 7.89139 0.281477 16.1274
3862 9771 38725 55.7692 7.87419 0.280531 16.0732
3863 9771 38756 55.7692 7.88041 0.280749 16.0857
3864 9771 38754 55.7692 7.88001 0.280735 16.0849
3865 9771 38741 55.7692 7.8774 0.280643 16.0797
3866 9810 38776 55.8804 7.85369 0.27926 16.0004
3867 9789 38767 55.8206 7.86841 0.280073 16.047
3868 9771 38746 55.7692 7.87841 0.280679 16.0817
3869 9753 38760 55.7178 7.89548 0.281535 16.1308
3870 9771 38764 55.7692 7.88202 0.280806 16.089
3871 9816 38804 55.8975 7.85458 0.279207 15.9974
3872 9798 38801 55.8462 7.86813 0.279936 16.0391
3873 9783 38813 55.8035 7.88236 0.280648 16.0799
