MCS Area Volume r h theta_rad theta_deg
3228 8856 33599 53.0938 7.53722 0.282036 16.1595
3229 8868 33587 53.1298 7.52457 0.281381 16.1219
3230 8868 33586 53.1298 7.52435 0.281373 16.1215
3231 8859 33568 53.1028 7.52786 0.281643 16.137
3232 8871 33573 53.1388 7.51898 0.281128 16.1074
3233 8868 33573 53.1298 7.52147 0.281267 16.1154
3234 8877 33590 53.1567 7.51775 0.280989 16.0995
3235 8862 33579 53.1118 7.52779 0.281594 16.1342
3236 8853 33574 53.0848 7.53419 0.281971 16.1558
3237 8853 33584 53.0848 7.5364 0.282053 16.1605
3238 8862 33641 53.1118 7.54151 0.2821 16.1632
3239 8856 33645 53.0938 7.5474 0.282412 16.181
3240 8874 33646 53.1477 7.53261 0.281584 16.1336
3241 8859 33631 53.1028 7.5418 0.282158 16.1665
3242 8886 33629 53.1837 7.51889 0.28089 16.0938
3243 8892 33630 53.2016 7.51414 0.280622 16.0784
3244 8916 33646 53.2734 7.49782 0.279648 16.0227
3245 8922 33658 53.2913 7.49552 0.27947 16.0125
3246 8916 33680 53.2734 7.5053 0.279923 16.0384
3247 8931 33675 53.3182 7.49184 0.279196 15.9968
3248 8937 33635 53.3361 7.47813 0.278599 15.9626
3249 8955 33646 53.3897 7.4658 0.27787 15.9208
3250 8940 33624 53.345 7.47326 0.278374 15.9497
3251 8928 33631 53.3092 7.48465 0.278978 15.9842
3252 8934 33612 53.3271 7.47555 0.278551 15.9598
3253 8943 33647 53.354 7.47584 0.278423 15.9525
3254 8940 33630 53.345 7.47457 0.278423 15.9524
3255 8949 33593 53.3719 7.45909 0.277715 15.9119
3256 8946 33580 53.3629 7.45869 0.277747 15.9137
3257 8961 33614 53.4076 7.45389 0.277341 15.8904
3258 8934 33596 53.3271 7.47203 0.278421 15.9524
3259 8919 33583 53.2823 7.4815 0.279001 15.9856
3260 8919 33590 53.2823 7.48304 0.279057 15.9888
3261 8904 33623 53.2375 7.50267 0.280012 16.0435
3262 8889 33612 53.1926 7.51265 0.280614 16.078
3263 8907 33592 53.2465 7.49336 0.279623 16.0212
3264 8883 33588 53.1747 7.51233 0.280695 16.0827
3265 8877 33534 53.1567 7.50538 0.280533 16.0733
3266 8880 33552 53.1657 7.50687 0.280541 16.0738
3267 8877 33564 53.1567 7.51201 0.280777 16.0873
3268 8871 33563 53.1388 7.51677 0.281046 16.1028
3269 8862 33563 53.1118 7.52425 0.281463 16.1267
3270 8856 33568 53.0938 7.53036 0.281783 16.145
3271 8889 33583 53.1926 7.50626 0.280378 16.0645
3272 8889 33578 53.1926 7.50515 0.280337 16.0621
3273 8904 33589 53.2375 7.49518 0.279737 16.0277
3274 8910 33628 53.2554 7.49881 0.279777 16.0301
3275 8931 33615 53.3182 7.47867 0.278712 15.969
3276 8922 33625 53.2913 7.48826 0.279203 15.9972
3277 8922 33588 53.2913 7.48013 0.278904 15.98
3278 8934 33592 53.3271 7.47115 0.278389 15.9505
3279 8943 33585 53.354 7.46224 0.277923 15.9238
3280 8934 33544 53.3271 7.46062 0.278001 15.9283
3281 8964 33543 53.4166 7.4359 0.276634 15.85
3282 8937 33511 53.3361 7.45092 0.277599 15.9052
3283 8925 33524 53.3002 7.4636 0.278249 15.9425
3284 8937 33530 53.3361 7.45509 0.277752 15.914
3285 8919 33514 53.2823 7.46632 0.278442 15.9536
3286 8904 33488 53.2375 7.47293 0.278917 15.9808
3287 8934 33481 53.3271 7.44678 0.277492 15.8991
3288 8952 33480 53.3808 7.43187 0.276669 15.852
3289 8964 33474 53.4166 7.4208 0.276079 15.8182
3290 8961 33465 53.4076 7.42127 0.276142 15.8218
3291 8943 33459 53.354 7.4346 0.276907 15.8656
3292 8946 33483 53.3629 7.43742 0.276965 15.8689
3293 8952 33476 53.3808 7.431 0.276637 15.8501
3294 8958 33454 53.3987 7.4213 0.276189 15.8245
3295 8958 33455 53.3987 7.42152 0.276197 15.8249
3296 8949 33490 53.3719 7.43651 0.276885 15.8644
3297 8940 33463 53.345 7.43793 0.277075 15.8752
3298 8919 33439 53.2823 7.44983 0.277835 15.9188
3299 8910 33422 53.2554 7.45347 0.278107 15.9344
3300 8883 33409 53.1747 7.47281 0.279238 15.9992
3301 8883 33396 53.1747 7.46994 0.279132 15.9931
3302 8880 33381 53.1657 7.4691 0.279148 15.994
3303 8904 33396 53.2375 7.45266 0.27817 15.938
3304 8910 33412 53.2554 7.45126 0.278026 15.9297
3305 8916 33393 53.2734 7.44217 0.277599 15.9052
3306 8919 33420 53.2823 7.44565 0.277681 15.91
3307 8928 33430 53.3092 7.44048 0.277353 15.8911
3308 8889 33442 53.1926 7.47515 0.279231 15.9988
3309 8886 33464 53.1837 7.48248 0.279548 16.0169
3310 8886 33441 53.1837 7.4774 0.279361 16.0062
3311 8895 33468 53.2106 7.47594 0.279167 15.9951
3312 8910 33493 53.2554 7.4691 0.278683 15.9674
3313 8913 33503 53.2644 7.46883 0.278627 15.9642
3314 8868 33468 53.1298 7.49825 0.28041 16.0663
3315 8838 33483 53.0398 7.52653 0.281925 16.1531
3316 8871 33498 53.1388 7.5024 0.280516 16.0724
3317 8856 33527 53.0938 7.52128 0.281448 16.1258
3318 8841 33550 53.0488 7.53889 0.282334 16.1765
3319 8856 33553 53.0938 7.52703 0.28166 16.1379
3320 8856 33547 53.0938 7.52571 0.281611 16.1351
3321 8850 33587 53.0758 7.53957 0.282217 16.1699
3322 8856 33623 53.0938 7.54253 0.282232 16.1707
3323 8874 33630 53.1477 7.52908 0.281454 16.1261
3324 8856 33637 53.0938 7.54563 0.282347 16.1773
3325 8853 33631 53.0848 7.54681 0.282438 16.1825
3326 8841 33638 53.0488 7.5584 0.283055 16.2179
3327 8856 33666 53.0938 7.55205 0.282584 16.1909
3328 8850 33650 53.0758 7.55352 0.282733 16.1994
3329 8847 33660 53.0668 7.55825 0.282955 16.2121
3330 8871 33674 53.1388 7.5413 0.281951 16.1546
3331 8871 33672 53.1388 7.54086 0.281935 16.1537
3332 8856 33687 53.0938 7.5567 0.282756 16.2007
3333 8859 33651 53.1028 7.54622 0.282322 16.1758
3334 8841 33630 53.0488 7.55663 0.282989 16.2141
3335 8814 33630 52.9678 7.57931 0.284256 16.2867
3336 8835 33618 53.0308 7.55899 0.283172 16.2245
3337 8820 33581 52.9858 7.56337 0.283571 16.2474
3338 8811 33559 52.9587 7.56605 0.283813 16.2613
3339 8796 33567 52.9136 7.58047 0.284586 16.3056
3340 8805 33578 52.9407 7.57533 0.284252 16.2864
3341 8808 33589 52.9497 7.57525 0.284201 16.2835
3342 8817 33579 52.9768 7.56545 0.283696 16.2546
3343 8826 33573 53.0038 7.55655 0.283224 16.2275
3344 8811 33573 52.9587 7.56916 0.283928 16.2679
3345 8856 33535 53.0938 7.52305 0.281513 16.1295
3346 8856 33520 53.0938 7.51973 0.28139 16.1225
3347 8862 33534 53.1118 7.51784 0.281227 16.1131
3348 8850 33541 53.0758 7.52938 0.281841 16.1483
3349 8838 33512 53.0398 7.53297 0.282162 16.1667
3350 8838 33504 53.0398 7.53119 0.282097 16.163
3351 8853 33513 53.0848 7.52068 0.281473 16.1272
3352 8835 33499 53.0308 7.53259 0.282196 16.1686
3353 8844 33499 53.0578 7.52508 0.281776 16.1446
3354 8868 33506 53.1298 7.50666 0.28072 16.0841
3355 8877 33494 53.1567 7.49654 0.280207 16.0547
3356 8880 33518 53.1657 7.49936 0.280264 16.0579
3357 8880 33535 53.1657 7.50312 0.280402 16.0659
3358 8892 33536 53.2016 7.49341 0.279858 16.0347
3359 8868 33529 53.1298 7.51174 0.280908 16.0948
3360 8892 33564 53.2016 7.49958 0.280085 16.0477
3361 8880 33566 53.1657 7.50996 0.280655 16.0803
3362 8877 33621 53.1567 7.5246 0.281241 16.1139
3363 8871 33651 53.1388 7.53622 0.281764 16.1439
3364 8868 33639 53.1298 7.53606 0.281805 16.1463
3365 8862 33651 53.1118 7.54372 0.282182 16.1678
3366 8865 33618 53.1208 7.53392 0.281773 16.1444
3367 8886 33614 53.1837 7.51558 0.280768 16.0868
3368 8904 33605 53.2375 7.4987 0.279866 16.0352
3369 8901 33605 53.2285 7.50118 0.280004 16.0431
3370 8913 33595 53.2644 7.48908 0.279372 16.0069
3371 8910 33588 53.2554 7.49001 0.279453 16.0115
3372 8868 33591 53.1298 7.52545 0.281414 16.1238
3373 8835 33564 53.0308 7.54701 0.282729 16.1992
3374 8862 33591 53.1118 7.53045 0.281692 16.1398
3375 8856 33595 53.0938 7.53633 0.282004 16.1576
3376 8877 33591 53.1567 7.51797 0.280997 16.0999
3377 8877 33573 53.1567 7.514 0.28085 16.0915
3378 8919 33605 53.2823 7.48634 0.279179 15.9958
3379 8913 33616 53.2644 7.4937 0.279543 16.0166
3380 8916 33604 53.2734 7.48859 0.279308 16.0032
3381 8928 33610 53.3092 7.48003 0.278808 15.9745
3382 8946 33576 53.3629 7.45782 0.277714 15.9119
3383 8949 33585 53.3719 7.45734 0.277651 15.9082
3384 8946 33576 53.3629 7.45782 0.277714 15.9119
3385 8925 33558 53.3002 7.47107 0.278524 15.9583
3386 8901 33575 53.2285 7.49457 0.279761 16.0291
3387 8880 33564 53.1657 7.50952 0.280638 16.0794
3388 8871 33548 53.1388 7.51345 0.280924 16.0958
3389 8880 33586 53.1657 7.51438 0.280818 16.0897
3390 8889 33593 53.1926 7.50846 0.280459 16.0691
3391 8871 33594 53.1388 7.52362 0.281299 16.1173
3392 8880 33570 53.1657 7.51084 0.280687 16.0822
3393 8892 33562 53.2016 7.49914 0.280069 16.0468
3394 8868 33555 53.1298 7.51749 0.28112 16.107
3395 8859 33626 53.1028 7.54069 0.282117 16.1641
3396 8859 33599 53.1028 7.53472 0.281897 16.1515
3397 8865 33607 53.1208 7.53149 0.281683 16.1393
3398 8859 33591 53.1028 7.53295 0.281831 16.1478
3399 8874 33570 53.1477 7.51582 0.280965 16.0981
3400 8883 33567 53.1747 7.50769 0.280524 16.0729
3401 8874 33538 53.1477 7.50875 0.280704 16.0831
3402 8865 33536 53.1208 7.51578 0.281104 16.1061
3403 8844 33521 53.0578 7.52995 0.281957 16.1549
3404 8841 33489 53.0488 7.52536 0.281834 16.1479
3405 8835 33491 53.0308 7.53081 0.28213 16.1649
3406 8856 33510 53.0938 7.51751 0.281309 16.1178
3407 8856 33463 53.0938 7.50711 0.280924 16.0958
3408 8859 33460 53.1028 7.50395 0.280761 16.0864
3409 8874 33492 53.1477 7.49859 0.280329 16.0616
3410 8877 33488 53.1567 7.49522 0.280158 16.0519
3411 8901 33497 53.2285 7.47738 0.279127 15.9928
3412 8919 33493 53.2823 7.4617 0.278272 15.9438
3413 8931 33474 53.3182 7.4477 0.277572 15.9037
3414 8946 33468 53.3629 7.43413 0.276844 15.862
3415 8913 33447 53.2644 7.45651 0.278173 15.9381
3416 8898 33462 53.2196 7.47214 0.278981 15.9844
3417 8904 33476 53.2375 7.47029 0.27882 15.9752
3418 8889 33460 53.1926 7.47912 0.279377 16.0071
3419 8910 33482 53.2554 7.46668 0.278594 15.9623
3420 8898 33486 53.2196 7.47743 0.279176 15.9956
3421 8880 33451 53.1657 7.48456 0.279718 16.0267
3422 8886 33420 53.1837 7.47277 0.27919 15.9964
3423 8862 33431 53.1118 7.49504 0.280385 16.0649
3424 8892 33440 53.2016 7.47223 0.279077 15.9899
3425 8883 33429 53.1747 7.47723 0.279401 16.0085
3426 8871 33439 53.1388 7.48936 0.280035 16.0448
3427 8874 33450 53.1477 7.48931 0.279986 16.042
3428 8886 33452 53.1837 7.47983 0.27945 16.0113
3429 8877 33465 53.1567 7.49014 0.27997 16.0411
3430 8877 33469 53.1567 7.49102 0.280003 16.043
3431 8850 33459 53.0758 7.51121 0.28117 16.1099
3432 8841 33498 53.0488 7.52736 0.281908 16.1521
3433 8838 33512 53.0398 7.53297 0.282162 16.1667
3434 8847 33497 53.0668 7.52213 0.28162 16.1357
3435 8883 33506 53.1747 7.49423 0.280028 16.0444
3436 8859 33527 53.1028 7.51878 0.281308 16.1178
3437 8850 33518 53.0758 7.52428 0.281653 16.1375
3438 8853 33541 53.0848 7.52688 0.281702 16.1403
3439 8844 33541 53.0578 7.53439 0.28212 16.1643
3440 8841 33544 53.0488 7.53756 0.282285 16.1737
3441 8823 33525 52.9948 7.54841 0.28297 16.213
3442 8814 33525 52.9678 7.55596 0.283392 16.2372
3443 8775 33510 52.8504 7.58552 0.285109 16.3355
3444 8790 33486 52.8956 7.56748 0.284201 16.2835
3445 8808 33442 52.9497 7.54254 0.28299 16.2142
3446 8823 33443 52.9948 7.53019 0.282296 16.1744
3447 8811 33441 52.9587 7.5398 0.282841 16.2056
3448 8835 33432 53.0308 7.51772 0.281646 16.1371
3449 8841 33460 53.0488 7.51893 0.281596 16.1343
3450 8838 33466 53.0398 7.52276 0.281785 16.1451
3451 8859 33476 53.1028 7.50749 0.280892 16.0939
3452 8853 33448 53.0848 7.50628 0.280941 16.0967
3453 8850 33467 53.0758 7.51298 0.281235 16.1136
3454 8835 33464 53.0308 7.52482 0.281909 16.1522
3455 8808 33453 52.9497 7.54498 0.283081 16.2193
3456 8820 33451 52.9858 7.53448 0.282502 16.1862
3457 8820 33405 52.9858 7.52425 0.282124 16.1645
3458 8805 33416 52.9407 7.53927 0.282917 16.2099
3459 8757 33391 52.7962 7.57417 0.284976 16.3279
3460 8766 33378 52.8233 7.56364 0.284442 16.2973
3461 8784 33361 52.8775 7.54466 0.28345 16.2405
3462 8754 33361 52.7872 7.56999 0.28487 16.3218
3463 8787 33407 52.8866 7.55239 0.283689 16.2542
3464 8805 33443 52.9407 7.54528 0.283139 16.2227
3465 8793 33401 52.9046 7.54601 0.283357 16.2352
3466 8778 33390 52.8595 7.55619 0.283973 16.2705
3467 8799 33389 52.9227 7.53829 0.282976 16.2133
3468 8841 33420 53.0488 7.51006 0.281269 16.1155
3469 8838 33453 53.0398 7.51988 0.281679 16.139
3470 8838 33439 53.0398 7.51677 0.281564 16.1324
3471 8856 33446 53.0938 7.50334 0.280785 16.0878
3472 8859 33446 53.1028 7.50085 0.280646 16.0799
3473 8853 33429 53.0848 7.50207 0.280785 16.0878
3474 8829 33435 53.0128 7.5234 0.28195 16.1546
3475 8862 33440 53.1118 7.49704 0.280459 16.0691
3476 8856 33422 53.0938 7.49803 0.280589 16.0766
3477 8865 33433 53.1208 7.493 0.280263 16.0579
3478 8874 33424 53.1477 7.48356 0.279774 16.0299
3479 8874 33381 53.1477 7.47406 0.279424 16.0098
3480 8889 33414 53.1926 7.46897 0.279003 15.9857
3481 8916 33430 53.2734 7.45031 0.277899 15.9224
3482 8895 33414 53.2106 7.46403 0.278728 15.9699
3483 8883 33424 53.1747 7.47613 0.27936 16.0062
3484 8850 33439 53.0758 7.50678 0.281006 16.1005
3485 8853 33431 53.0848 7.50252 0.280802 16.0888
3486 8841 33439 53.0488 7.51427 0.281424 16.1244
3487 8850 33423 53.0758 7.50324 0.280875 16.093
3488 8868 33430 53.1298 7.48985 0.2801 16.0485
3489 8877 33418 53.1567 7.47975 0.279587 16.0192
3490 8868 33396 53.1298 7.48233 0.279822 16.0326
3491 8856 33387 53.0938 7.49028 0.280303 16.0602
3492 8862 33446 53.1118 7.49836 0.280508 16.0719
3493 8883 33466 53.1747 7.4854 0.279702 16.0257
3494 8898 33442 53.2196 7.46773 0.278818 15.9751
3495 8898 33417 53.2196 7.46222 0.278615 15.9635
3496 8919 33413 53.2823 7.44411 0.277624 15.9067
3497 8907 33411 53.2465 7.45351 0.278155 15.9371
3498 8919 33460 53.2823 7.45445 0.278005 15.9285
3499 8904 33461 53.2375 7.46698 0.278698 15.9682
3500 8883 33470 53.1747 7.48628 0.279735 16.0276
3501 8865 33478 53.1208 7.50295 0.28063 16.0789
3502 8865 33515 53.1208 7.51114 0.280932 16.0962
3503 8844 33521 53.0578 7.52995 0.281957 16.1549
3504 8814 33517 52.9678 7.55418 0.283326 16.2334
3505 8841 33539 53.0488 7.53645 0.282244 16.1714
3506 8856 33547 53.0938 7.52571 0.281611 16.1351
3507 8883 33553 53.1747 7.5046 0.28041 16.0663
3508 8895 33559 53.2106 7.496 0.279907 16.0375
3509 8895 33557 53.2106 7.49556 0.27989 16.0365
3510 8886 33545 53.1837 7.50035 0.280207 16.0547
3511 8883 33558 53.1747 7.50571 0.280451 16.0687
3512 8898 33531 53.2196 7.48735 0.279541 16.0165
3513 8916 33560 53.2734 7.47891 0.278952 15.9828
3514 8940 33576 53.345 7.46273 0.277987 15.9275
3515 8946 33609 53.3629 7.46505 0.27798 15.9271
3516 8940 33605 53.345 7.46909 0.278221 15.9409
3517 8925 33640 53.3002 7.48909 0.279188 15.9963
3518 8898 33632 53.2196 7.50961 0.280361 16.0635
3519 8880 33637 53.1657 7.52564 0.281233 16.1135
3520 8880 33648 53.1657 7.52807 0.281322 16.1186
3521 8895 33619 53.2106 7.50923 0.280394 16.0654
3522 8949 33621 53.3719 7.46523 0.277941 15.9248
3523 8937 33599 53.3361 7.47023 0.278309 15.9459
3524 8904 33606 53.2375 7.49892 0.279875 16.0356
3525 8919 33638 53.2823 7.49359 0.279446 16.0111
3526 8907 33642 53.2465 7.50437 0.280029 16.0445
3527 8916 33622 53.2734 7.49254 0.279454 16.0115
3528 8901 33616 53.2285 7.5036 0.280094 16.0482
3529 8883 33631 53.1747 7.52182 0.281045 16.1027
3530 8901 33637 53.2285 7.50823 0.280264 16.0579
3531 8904 33633 53.2375 7.50487 0.280094 16.0482
3532 8907 33648 53.2465 7.50569 0.280077 16.0472
3533 8907 33643 53.2465 7.50459 0.280037 16.0449
3534 8937 33647 53.3361 7.48077 0.278696 15.9681
3535 8949 33602 53.3719 7.46106 0.277788 15.9161
3536 8967 33594 53.4255 7.44462 0.276909 15.8657
3537 8952 33572 53.3808 7.45204 0.27741 15.8944
3538 8910 33541 53.2554 7.47966 0.279072 15.9897
3539 8913 33523 53.2644 7.47323 0.278789 15.9734
3540 8904 33521 53.2375 7.4802 0.279185 15.9961
3541 8907 33498 53.2465 7.47266 0.278861 15.9775
3542 8895 33499 53.2106 7.48277 0.279419 16.0095
3543 8895 33519 53.2106 7.48718 0.279581 16.0188
3544 8877 33540 53.1567 7.50671 0.280581 16.0761
3545 8874 33547 53.1477 7.51074 0.280777 16.0873
3546 8892 33545 53.2016 7.49539 0.279931 16.0388
3547 8925 33552 53.3002 7.46975 0.278476 15.9555
3548 8919 33566 53.2823 7.47776 0.278863 15.9777
3549 8910 33542 53.2554 7.47988 0.27908 15.9901
3550 8907 33534 53.2465 7.48059 0.279153 15.9943
3551 8877 33544 53.1567 7.50759 0.280614 16.078
3552 8859 33523 53.1028 7.5179 0.281276 16.1159
3553 8874 33500 53.1477 7.50036 0.280394 16.0654
3554 8892 33450 53.2016 7.47444 0.279158 15.9946
3555 8895 33435 53.2106 7.46866 0.278899 15.9797
3556 8880 33424 53.1657 7.4786 0.279498 16.0141
3557 8883 33410 53.1747 7.47303 0.279246 15.9996
3558 8865 33373 53.1208 7.47973 0.279773 16.0298
3559 8868 33369 53.1298 7.47636 0.279602 16.02
3560 8880 33388 53.1657 7.47065 0.279205 15.9972
3561 8886 33416 53.1837 7.47188 0.279157 15.9945
3562 8925 33415 53.3002 7.43964 0.277368 15.892
3563 8907 33421 53.2465 7.45571 0.278236 15.9418
3564 8922 33414 53.2913 7.44187 0.277496 15.8993
3565 8925 33435 53.3002 7.44404 0.27753 15.9013
3566 8928 33442 53.3092 7.44312 0.27745 15.8967
3567 8919 33469 53.2823 7.45643 0.278078 15.9327
3568 8919 33449 53.2823 7.45203 0.277916 15.9234
3569 8910 33448 53.2554 7.45919 0.278318 15.9465
3570 8925 33461 53.3002 7.44975 0.27774 15.9133
3571 8925 33497 53.3002 7.45766 0.278031 15.93
3572 8925 33516 53.3002 7.46184 0.278185 15.9388
3573 8901 33521 53.2285 7.48267 0.279322 16.004
3574 8892 33521 53.2016 7.4901 0.279736 16.0277
3575 8892 33528 53.2016 7.49164 0.279793 16.0309
3576 8907 33536 53.2465 7.48103 0.279169 15.9952
3577 8901 33508 53.2285 7.47981 0.279217 15.9979
3578 8910 33494 53.2554 7.46932 0.278691 15.9678
3579 8922 33489 53.2913 7.45836 0.278103 15.9341
3580 8910 33503 53.2554 7.4713 0.278764 15.972
3581 8925 33489 53.3002 7.45591 0.277966 15.9263
3582 8943 33515 53.354 7.44689 0.277359 15.8915
3583 8946 33493 53.3629 7.43962 0.277045 15.8735
3584 8922 33503 53.2913 7.46144 0.278216 15.9406
3585 8904 33526 53.2375 7.4813 0.279225 15.9984
3586 8904 33535 53.2375 7.48328 0.279298 16.0026
3587 8910 33532 53.2554 7.47768 0.278999 15.9855
3588 8931 33534 53.3182 7.46088 0.278057 15.9315
3589 8934 33518 53.3271 7.45491 0.277791 15.9163
3590 8940 33492 53.345 7.44429 0.277309 15.8886
3591 8955 33471 53.3897 7.42746 0.276461 15.8401
3592 8922 33497 53.2913 7.46012 0.278168 15.9378
3593 8925 33492 53.3002 7.45657 0.277991 15.9277
3594 8928 33499 53.3092 7.45565 0.277911 15.9231
3595 8916 33516 53.2734 7.46923 0.278595 15.9623
3596 8916 33527 53.2734 7.47165 0.278684 15.9674
3597 8919 33530 53.2823 7.46984 0.278572 15.961
3598 8916 33516 53.2734 7.46923 0.278595 15.9623
3599 8910 33505 53.2554 7.47174 0.27878 15.9729
3600 8913 33527 53.2644 7.47411 0.278822 15.9753
3601 8916 33506 53.2734 7.46703 0.278514 15.9577
3602 8901 33524 53.2285 7.48333 0.279347 16.0054
3603 8883 33519 53.1747 7.4971 0.280134 16.0505
3604 8907 33493 53.2465 7.47156 0.27882 15.9752
3605 8931 33520 53.3182 7.4578 0.277944 15.925
3606 8928 33539 53.3092 7.46443 0.278234 15.9416
3607 8934 33536 53.3271 7.45886 0.277937 15.9246
3608 8946 33545 53.3629 7.45102 0.277464 15.8975
3609 8931 33512 53.3182 7.45604 0.277879 15.9213
3610 8916 33483 53.2734 7.46197 0.278328 15.947
3611 8922 33472 53.2913 7.45463 0.277965 15.9262
3612 8928 33486 53.3092 7.45279 0.277806 15.9171
3613 8946 33520 53.3629 7.44554 0.277263 15.886
3614 8943 33542 53.354 7.45281 0.277576 15.904
3615 8934 33530 53.3271 7.45754 0.277888 15.9218
3616 8943 33534 53.354 7.45106 0.277512 15.9003
3617 8931 33549 53.3182 7.46417 0.278178 15.9384
3618 8943 33554 53.354 7.45544 0.277673 15.9095
3619 8937 33549 53.3361 7.45926 0.277905 15.9228
3620 8943 33545 53.354 7.45347 0.277601 15.9053
3621 8925 33548 53.3002 7.46887 0.278444 15.9536
3622 8934 33535 53.3271 7.45864 0.277929 15.9241
3623 8937 33513 53.3361 7.45135 0.277615 15.9061
3624 8949 33491 53.3719 7.43673 0.276893 15.8648
3625 8946 33497 53.3629 7.44049 0.277077 15.8754
3626 8928 33516 53.3092 7.45938 0.278048 15.931
3627 8916 33496 53.2734 7.46483 0.278433 15.9531
3628 8910 33482 53.2554 7.46668 0.278594 15.9623
3629 8877 33455 53.1567 7.48793 0.279889 16.0364
3630 8883 33431 53.1747 7.47767 0.279417 16.0094
3631 8865 33442 53.1208 7.49499 0.280336 16.0621
3632 8847 33457 53.0668 7.51327 0.281293 16.1169
3633 8856 33448 53.0938 7.50379 0.280802 16.0888
3634 8853 33421 53.0848 7.5003 0.28072 16.0841
3635 8877 33413 53.1567 7.47865 0.279546 16.0168
3636 8862 33404 53.1118 7.48907 0.280165 16.0522
3637 8880 33425 53.1657 7.47882 0.279506 16.0145
3638 8886 33410 53.1837 7.47056 0.279108 15.9917
3639 8904 33403 53.2375 7.45421 0.278227 15.9412
3640 8919 33431 53.2823 7.44807 0.27777 15.9151
3641 8916 33486 53.2734 7.46263 0.278352 15.9484
3642 8919 33460 53.2823 7.45445 0.278005 15.9285
3643 8904 33468 53.2375 7.46853 0.278755 15.9715
3644 8949 33454 53.3719 7.42862 0.276595 15.8477
3645 8961 33467 53.4076 7.42171 0.276158 15.8227
3646 8967 33506 53.4255 7.42537 0.276201 15.8252
3647 8973 33505 53.4434 7.42028 0.275923 15.8092
3648 8976 33499 53.4523 7.41653 0.27574 15.7988
3649 8991 33501 53.497 7.40483 0.275084 15.7611
3650 9000 33468 53.5237 7.39037 0.274418 15.723
3651 9006 33435 53.5416 7.37834 0.273887 15.6926
3652 9015 33463 53.5683 7.37721 0.27371 15.6824
3653 9030 33457 53.6129 7.36388 0.272998 15.6416
3654 9045 33467 53.6574 7.35406 0.272415 15.6082
3655 9033 33481 53.6218 7.36669 0.273056 15.6449
3656 9003 33469 53.5326 7.38817 0.274292 15.7158
3657 9039 33468 53.6396 7.35907 0.272687 15.6238
3658 9048 33465 53.6663 7.35124 0.272267 15.5997
3659 9039 33477 53.6396 7.36103 0.272759 15.6279
3660 9036 33472 53.6307 7.36234 0.272852 15.6332
3661 9054 33478 53.6841 7.34927 0.272106 15.5905
3662 9030 33459 53.6129 7.36431 0.273013 15.6425
3663 9015 33432 53.5683 7.37046 0.273463 15.6683
3664 9036 33431 53.6307 7.35343 0.272526 15.6146
3665 9027 33453 53.6039 7.36541 0.273098 15.6474
3666 9030 33480 53.6129 7.36888 0.273181 15.6521
3667 9021 33504 53.5861 7.38132 0.273771 15.6859
3668 9006 33497 53.5416 7.39186 0.274382 15.7209
3669 9048 33481 53.6663 7.35471 0.272394 15.607
3670 9054 33476 53.6841 7.34884 0.27209 15.5896
3671 9090 33463 53.7907 7.31746 0.270412 15.4934
3672 9099 33428 53.8173 7.3028 0.269745 15.4552
3673 9102 33444 53.8262 7.30389 0.26974 15.455
3674 9072 33450 53.7374 7.3289 0.271095 15.5326
3675 9084 33436 53.7729 7.31637 0.27046 15.4962
3676 9087 33486 53.7818 7.3248 0.270724 15.5113
3677 9060 33479 53.7018 7.34471 0.27185 15.5759
3678 9042 33464 53.6485 7.35581 0.272523 15.6144
3679 9033 33506 53.6218 7.37213 0.273255 15.6563
3680 9039 33517 53.6396 7.36971 0.273077 15.6461
3681 9021 33486 53.5861 7.3774 0.273627 15.6777
3682 9021 33485 53.5861 7.37718 0.273619 15.6772
3683 9027 33488 53.6039 7.37302 0.273377 15.6634
3684 9024 33477 53.595 7.37304 0.273422 15.666
3685 9009 33486 53.5505 7.38704 0.274161 15.7082
3686 9012 33482 53.5594 7.38376 0.273995 15.6988
3687 9018 33488 53.5772 7.38024 0.273776 15.6862
3688 9030 33502 53.6129 7.37366 0.273356 15.6621
3689 9018 33517 53.5772 7.38656 0.274008 15.6995
3690 9045 33517 53.6574 7.36492 0.272812 15.631
3691 9039 33537 53.6396 7.37406 0.273236 15.6553
3692 9021 33563 53.5861 7.39415 0.274241 15.7128
3693 9012 33558 53.5594 7.40031 0.274602 15.7335
3694 8994 33538 53.5059 7.41048 0.275246 15.7704
3695 9003 33531 53.5326 7.40168 0.274788 15.7442
3696 9021 33522 53.5861 7.38523 0.273914 15.6941
3697 8997 33481 53.5148 7.39562 0.274656 15.7366
3698 9024 33492 53.595 7.3763 0.273542 15.6728
3699 9042 33492 53.6485 7.36189 0.272746 15.6272
3700 9024 33489 53.595 7.37565 0.273518 15.6714
3701 9033 33474 53.6218 7.36517 0.273 15.6418
3702 9009 33469 53.5505 7.38334 0.274025 15.7005
3703 9018 33436 53.5772 7.36893 0.273362 15.6625
3704 9000 33457 53.5237 7.38797 0.27433 15.7179
3705 9012 33440 53.5594 7.37461 0.27366 15.6796
3706 9015 33466 53.5683 7.37786 0.273734 15.6838
3707 9042 33476 53.6485 7.35841 0.272618 15.6199
3708 9060 33438 53.7018 7.33583 0.271525 15.5572
3709 9069 33480 53.7285 7.33777 0.271463 15.5537
3710 9063 33483 53.7107 7.34319 0.27175 15.5701
3711 9063 33483 53.7107 7.34319 0.27175 15.5701
