MCS Area Volume r h theta_rad theta_deg
3383 5511 15619 41.8832 5.63431 0.267443 15.3234
3384 5508 15634 41.8718 5.64268 0.267907 15.35
3385 5520 15650 41.9174 5.63632 0.267322 15.3164
3386 5505 15629 41.8604 5.64391 0.268037 15.3574
3387 5526 15631 41.9402 5.62356 0.26658 15.2739
3388 5523 15639 41.9288 5.6294 0.266926 15.2937
3389 5517 15629 41.906 5.63185 0.267184 15.3085
3390 5499 15627 41.8376 5.64925 0.268432 15.38
3391 5514 15637 41.8946 5.63771 0.267531 15.3284
3392 5526 15633 41.9402 5.62427 0.266613 15.2758
3393 5532 15660 41.963 5.62786 0.266639 15.2773
3394 5508 15651 41.8718 5.64874 0.268192 15.3663
3395 5493 15625 41.8148 5.65459 0.268828 15.4027
3396 5493 15646 41.8148 5.6621 0.269181 15.4229
3397 5466 15637 41.7119 5.68633 0.270977 15.5259
3398 5463 15624 41.7004 5.68472 0.270975 15.5257
3399 5472 15616 41.7348 5.67267 0.270188 15.4806
3400 5466 15621 41.7119 5.68058 0.270707 15.5104
3401 5463 15633 41.7004 5.68795 0.271127 15.5345
3402 5487 15648 41.7919 5.66889 0.269646 15.4495
3403 5481 15656 41.7691 5.67785 0.270213 15.482
3404 5496 15647 41.8262 5.65942 0.268982 15.4116
3405 5493 15627 41.8148 5.65531 0.268862 15.4046
3406 5511 15630 41.8832 5.63823 0.267627 15.3339
3407 5517 15616 41.906 5.62722 0.266967 15.2961
3408 5499 15632 41.8376 5.65103 0.268516 15.3848
3409 5496 15611 41.8262 5.64656 0.268378 15.3769
3410 5502 15601 41.849 5.63694 0.267782 15.3428
3411 5514 15596 41.8946 5.62311 0.266846 15.2891
3412 5502 15574 41.849 5.6273 0.26733 15.3169
3413 5520 15580 41.9174 5.61141 0.266154 15.2495
3414 5526 15596 41.9402 5.61111 0.265997 15.2405
3415 5556 15592 42.0539 5.57993 0.263829 15.1163
3416 5556 15595 42.0539 5.58099 0.263879 15.1191
3417 5568 15623 42.0993 5.57905 0.263507 15.0978
3418 5559 15618 42.0652 5.58616 0.26405 15.129
3419 5547 15630 42.0198 5.60228 0.265086 15.1883
3420 5538 15632 41.9857 5.61194 0.265751 15.2264
3421 5544 15617 42.0085 5.60065 0.265081 15.188
3422 5535 15625 41.9743 5.61244 0.265846 15.2318
3423 5553 15610 42.0425 5.58926 0.264336 15.1453
3424 5532 15593 41.963 5.60407 0.265525 15.2134
3425 5529 15572 41.9516 5.59959 0.265386 15.2055
3426 5541 15585 41.9971 5.59229 0.26476 15.1696
3427 5562 15579 42.0766 5.56942 0.263198 15.0801
3428 5547 15566 42.0198 5.57961 0.264026 15.1276
3429 5535 15578 41.9743 5.59576 0.265065 15.1871
3430 5505 15551 41.8604 5.61608 0.266731 15.2826
3431 5523 15537 41.9288 5.59311 0.265225 15.1963
3432 5532 15547 41.963 5.58773 0.26476 15.1696
3433 5505 15548 41.8604 5.61501 0.266681 15.2797
3434 5493 15562 41.8148 5.63206 0.26777 15.3421
3435 5487 15561 41.7919 5.63775 0.268182 15.3657
3436 5472 15578 41.7348 5.65903 0.269546 15.4439
3437 5472 15564 41.7348 5.65401 0.26931 15.4303
3438 5481 15573 41.7691 5.64811 0.268814 15.4019
3439 5490 15561 41.8034 5.63473 0.267967 15.3534
3440 5487 15559 41.7919 5.63704 0.268148 15.3638
3441 5505 15562 41.8604 5.62 0.266915 15.2931
3442 5496 15558 41.8262 5.62761 0.267489 15.326
3443 5520 15593 41.9174 5.61603 0.266371 15.2619
3444 5517 15587 41.906 5.6169 0.266483 15.2683
3445 5541 15602 41.9971 5.59831 0.265042 15.1858
3446 5565 15618 42.0879 5.58024 0.263633 15.1051
3447 5580 15632 42.1446 5.57043 0.262825 15.0588
3448 5541 15623 41.9971 5.60576 0.265391 15.2058
3449 5535 15620 41.9743 5.61067 0.265763 15.2271
3450 5523 15615 41.9288 5.62086 0.266526 15.2708
3451 5538 15631 41.9857 5.61158 0.265734 15.2255
3452 5544 15616 42.0085 5.6003 0.265064 15.1871
3453 5541 15613 41.9971 5.60222 0.265225 15.1963
3454 5520 15577 41.9174 5.61034 0.266104 15.2466
3455 5520 15580 41.9174 5.61141 0.266154 15.2495
3456 5514 15591 41.8946 5.62133 0.266762 15.2843
3457 5532 15594 41.963 5.60442 0.265541 15.2144
3458 5529 15590 41.9516 5.60599 0.265686 15.2227
3459 5550 15613 42.0312 5.59329 0.264595 15.1602
3460 5550 15619 42.0312 5.59541 0.264694 15.1659
3461 5553 15612 42.0425 5.58997 0.264369 15.1472
3462 5565 15603 42.0879 5.57494 0.263385 15.0909
3463 5532 15613 41.963 5.61117 0.265857 15.2325
3464 5544 15599 42.0085 5.59427 0.264783 15.1709
3465 5556 15603 42.0539 5.58382 0.264011 15.1267
3466 5565 15616 42.0879 5.57953 0.2636 15.1032
3467 5571 15651 42.1106 5.58598 0.26376 15.1123
3468 5553 15647 42.0425 5.60235 0.264948 15.1804
3469 5541 15636 41.9971 5.61037 0.265607 15.2181
3470 5556 15646 42.0539 5.59903 0.264722 15.1674
3471 5556 15654 42.0539 5.60186 0.264854 15.175
3472 5565 15652 42.0879 5.59225 0.264194 15.1372
3473 5586 15646 42.1673 5.56947 0.262641 15.0482
3474 5565 15635 42.0879 5.58624 0.263913 15.1211
3475 5568 15629 42.0993 5.58117 0.263606 15.1035
3476 5553 15619 42.0425 5.59244 0.264485 15.1539
3477 5583 15619 42.1559 5.56291 0.262404 15.0347
3478 5589 15612 42.1786 5.55458 0.261877 15.0044
3479 5589 15604 42.1786 5.55176 0.261746 14.9969
3480 5595 15576 42.2012 5.53607 0.260876 14.9471
3481 5568 15570 42.0993 5.56034 0.262634 15.0478
3482 5535 15558 41.9743 5.58866 0.264732 15.168
3483 5529 15574 41.9516 5.6003 0.26542 15.2074
3484 5511 15586 41.8832 5.62255 0.266891 15.2917
3485 5526 15563 41.9402 5.59938 0.265447 15.209
3486 5517 15536 41.906 5.59873 0.265631 15.2195
3487 5502 15514 41.849 5.60587 0.266324 15.2592
3488 5517 15546 41.906 5.6023 0.265798 15.2291
3489 5502 15532 41.849 5.6123 0.266626 15.2765
3490 5466 15496 41.7119 5.63567 0.268592 15.3892
3491 5475 15519 41.7462 5.63482 0.268334 15.3744
3492 5478 15502 41.7577 5.62569 0.267832 15.3457
3493 5457 15507 41.6775 5.64875 0.269428 15.4371
3494 5460 15508 41.689 5.64607 0.269228 15.4256
3495 5469 15505 41.7233 5.63586 0.268529 15.3856
3496 5451 15493 41.6546 5.64982 0.269624 15.4483
3497 5472 15475 41.7348 5.62206 0.267806 15.3442
3498 5469 15488 41.7233 5.62976 0.268241 15.3691
3499 5478 15488 41.7577 5.62067 0.267596 15.3321
3500 5511 15505 41.8832 5.59367 0.265537 15.2141
3501 5493 15498 41.8148 5.60917 0.266695 15.2805
3502 5505 15507 41.8604 5.60037 0.265994 15.2403
3503 5496 15520 41.8262 5.61403 0.266851 15.2894
3504 5505 15532 41.8604 5.6093 0.266413 15.2643
3505 5499 15525 41.8376 5.61281 0.266721 15.282
3506 5496 15503 41.8262 5.60795 0.266565 15.2731
3507 5490 15528 41.8034 5.62292 0.267413 15.3216
3508 5475 15532 41.7462 5.63948 0.268554 15.387
3509 5493 15532 41.8148 5.62133 0.267266 15.3132
3510 5481 15558 41.7691 5.64274 0.268561 15.3874
3511 5487 15553 41.7919 5.63489 0.268047 15.358
3512 5502 15559 41.849 5.62194 0.267078 15.3025
3513 5514 15561 41.8946 5.61064 0.266261 15.2556
3514 5508 15583 41.8718 5.62449 0.267054 15.3011
3515 5499 15584 41.8376 5.63389 0.267711 15.3387
3516 5493 15578 41.8148 5.63778 0.268039 15.3575
3517 5496 15567 41.8262 5.63083 0.26764 15.3346
3518 5499 15561 41.8376 5.62567 0.267325 15.3166
3519 5520 15581 41.9174 5.61176 0.266171 15.2505
3520 5511 15586 41.8832 5.62255 0.266891 15.2917
3521 5523 15608 41.9288 5.61837 0.266409 15.2641
3522 5517 15592 41.906 5.61868 0.266566 15.2731
3523 5532 15600 41.963 5.60655 0.265641 15.2201
3524 5532 15579 41.963 5.59909 0.265292 15.2001
3525 5520 15588 41.9174 5.61425 0.266287 15.2571
3526 5529 15618 41.9516 5.61594 0.266152 15.2494
3527 5514 15597 41.8946 5.62346 0.266862 15.2901
3528 5523 15612 41.9288 5.6198 0.266476 15.2679
3529 5523 15637 41.9288 5.62869 0.266892 15.2918
3530 5508 15643 41.8718 5.64589 0.268058 15.3586
3531 5523 15618 41.9288 5.62193 0.266576 15.2737
3532 5544 15614 42.0085 5.59959 0.265031 15.1852
3533 5532 15617 41.963 5.61259 0.265924 15.2363
3534 5529 15625 41.9516 5.61843 0.266268 15.2561
3535 5514 15597 41.8946 5.62346 0.266862 15.2901
3536 5517 15608 41.906 5.62438 0.266833 15.2884
3537 5517 15611 41.906 5.62544 0.266884 15.2913
3538 5514 15608 41.8946 5.62738 0.267046 15.3006
3539 5517 15607 41.906 5.62402 0.266817 15.2875
3540 5529 15629 41.9516 5.61985 0.266335 15.2599
3541 5523 15621 41.9288 5.623 0.266626 15.2765
3542 5508 15629 41.8718 5.64089 0.267824 15.3452
3543 5508 15635 41.8718 5.64303 0.267924 15.3509
3544 5472 15618 41.7348 5.67339 0.270222 15.4826
3545 5475 15607 41.7462 5.66639 0.269819 15.4595
3546 5502 15576 41.849 5.62801 0.267363 15.3188
3547 5505 15583 41.8604 5.6275 0.267267 15.3133
3548 5487 15564 41.7919 5.63883 0.268232 15.3686
3549 5490 15555 41.8034 5.63258 0.267867 15.3476
3550 5496 15559 41.8262 5.62797 0.267505 15.3269
3551 5505 15560 41.8604 5.61929 0.266882 15.2912
3552 5499 15572 41.8376 5.6296 0.26751 15.3272
3553 5502 15571 41.849 5.62623 0.267279 15.314
3554 5475 15553 41.7462 5.64702 0.268908 15.4073
3555 5481 15538 41.7691 5.63557 0.268224 15.3681
3556 5502 15569 41.849 5.62551 0.267246 15.3121
3557 5502 15568 41.849 5.62516 0.267229 15.3111
3558 5487 15554 41.7919 5.63525 0.268064 15.3589
3559 5493 15562 41.8148 5.63206 0.26777 15.3421
3560 5517 15562 41.906 5.60799 0.266065 15.2444
3561 5511 15563 41.8832 5.61435 0.266507 15.2697
3562 5502 15546 41.849 5.6173 0.26686 15.29
3563 5496 15577 41.8262 5.6344 0.267808 15.3442
3564 5499 15567 41.8376 5.62781 0.267426 15.3224
3565 5517 15573 41.906 5.61191 0.266249 15.2549
3566 5493 15558 41.8148 5.63063 0.267703 15.3382
3567 5502 15551 41.849 5.61909 0.266944 15.2948
3568 5508 15535 41.8718 5.60737 0.266251 15.255
3569 5520 15541 41.9174 5.59753 0.265503 15.2122
3570 5490 15516 41.8034 5.61863 0.267211 15.31
3571 5469 15487 41.7233 5.6294 0.268224 15.3681
3572 5466 15479 41.7119 5.62956 0.268305 15.3727
3573 5463 15470 41.7004 5.62936 0.268368 15.3764
3574 5475 15457 41.7462 5.61258 0.267288 15.3144
3575 5469 15464 41.7233 5.62114 0.267835 15.3458
3576 5472 15453 41.7348 5.61416 0.267435 15.3229
3577 5457 15417 41.6775 5.61636 0.267901 15.3496
3578 5454 15434 41.6661 5.62552 0.268406 15.3785
3579 5451 15416 41.6546 5.62207 0.268316 15.3734
3580 5448 15412 41.6432 5.62367 0.268464 15.3819
3581 5436 15406 41.5973 5.63369 0.26923 15.4258
3582 5445 15412 41.6317 5.62671 0.268681 15.3943
3583 5448 15406 41.6432 5.62151 0.268362 15.376
3584 5472 15415 41.7348 5.60052 0.266792 15.2861
3585 5475 15445 41.7462 5.60827 0.267085 15.3028
3586 5472 15459 41.7348 5.61632 0.267536 15.3287
3587 5472 15441 41.7348 5.60985 0.267232 15.3113
3588 5478 15438 41.7577 5.60274 0.266753 15.2838
3589 5484 15434 41.7805 5.59529 0.266258 15.2554
3590 5481 15429 41.7691 5.5965 0.266387 15.2628
3591 5487 15416 41.7919 5.58584 0.265741 15.2259
3592 5481 15430 41.7691 5.59686 0.266404 15.2638
3593 5481 15440 41.7691 5.60045 0.266572 15.2735
3594 5493 15483 41.8148 5.60381 0.266442 15.266
3595 5481 15497 41.7691 5.62088 0.267533 15.3285
3596 5484 15503 41.7805 5.62001 0.26742 15.322
3597 5487 15516 41.7919 5.62164 0.267425 15.3223
3598 5502 15510 41.849 5.60445 0.266257 15.2554
3599 5499 15526 41.8376 5.61317 0.266738 15.283
3600 5502 15522 41.849 5.60873 0.266458 15.2669
3601 5502 15515 41.849 5.60623 0.266341 15.2602
3602 5487 15508 41.7919 5.61878 0.26729 15.3146
3603 5481 15504 41.7691 5.62339 0.267651 15.3353
3604 5460 15511 41.689 5.64714 0.269279 15.4285
3605 5454 15491 41.6661 5.64604 0.269373 15.4339
3606 5427 15494 41.5628 5.67471 0.271388 15.5494
3607 5415 15496 41.5168 5.68778 0.272303 15.6018
3608 5421 15499 41.5398 5.68268 0.271914 15.5795
3609 5436 15506 41.5973 5.66982 0.270936 15.5235
3610 5454 15526 41.6661 5.65865 0.269967 15.468
3611 5448 15543 41.6432 5.67089 0.270691 15.5095
3612 5427 15524 41.5628 5.68556 0.271901 15.5788
3613 5442 15512 41.6202 5.66585 0.270601 15.5043
3614 5433 15509 41.5858 5.67398 0.271206 15.539
3615 5457 15535 41.6775 5.65883 0.269903 15.4643
3616 5451 15540 41.6546 5.66675 0.270422 15.4941
3617 5433 15541 41.5858 5.68554 0.271752 15.5702
3618 5433 15543 41.5858 5.68626 0.271786 15.5722
3619 5418 15531 41.5283 5.69737 0.272682 15.6235
3620 5409 15534 41.4938 5.70776 0.273398 15.6645
3621 5415 15529 41.5168 5.69974 0.272869 15.6342
3622 5409 15528 41.4938 5.70558 0.273295 15.6586
3623 5427 15537 41.5628 5.69026 0.272123 15.5915
3624 5436 15559 41.5973 5.68896 0.271839 15.5752
3625 5439 15543 41.6087 5.6801 0.271347 15.5471
3626 5451 15556 41.6546 5.67251 0.270694 15.5096
3627 5436 15566 41.5973 5.69149 0.271959 15.5821
3628 5439 15573 41.6087 5.69093 0.271858 15.5763
3629 5454 15594 41.6661 5.68313 0.271121 15.5341
3630 5451 15598 41.6546 5.68764 0.271407 15.5505
3631 5448 15555 41.6432 5.67522 0.270895 15.5212
3632 5469 15538 41.7233 5.64772 0.269087 15.4175
3633 5448 15557 41.6432 5.67594 0.270929 15.5231
3634 5463 15571 41.7004 5.66567 0.270078 15.4743
3635 5448 15561 41.6432 5.67738 0.270997 15.527
3636 5433 15548 41.5858 5.68807 0.271871 15.5771
3637 5439 15553 41.6087 5.68371 0.271518 15.5568
3638 5433 15538 41.5858 5.68446 0.271701 15.5673
3639 5439 15557 41.6087 5.68516 0.271586 15.5607
3640 5433 15548 41.5858 5.68807 0.271871 15.5771
3641 5439 15571 41.6087 5.69021 0.271824 15.5744
3642 5457 15552 41.6775 5.66495 0.270191 15.4808
3643 5451 15573 41.6546 5.67863 0.270983 15.5262
3644 5445 15585 41.6317 5.6891 0.271624 15.5629
3645 5466 15570 41.7119 5.66226 0.269844 15.4609
3646 5475 15532 41.7462 5.63948 0.268554 15.387
3647 5490 15532 41.8034 5.62435 0.26748 15.3255
3648 5484 15525 41.7805 5.62789 0.267791 15.3433
3649 5460 15532 41.689 5.6547 0.269635 15.4489
3650 5466 15531 41.7119 5.64824 0.269184 15.4231
3651 5478 15546 41.7577 5.64147 0.268574 15.3882
3652 5481 15548 41.7691 5.63916 0.268393 15.3778
3653 5493 15540 41.8148 5.62419 0.2674 15.3209
3654 5478 15528 41.7577 5.63502 0.268271 15.3708
3655 5484 15533 41.7805 5.63075 0.267925 15.351
3656 5493 15550 41.8148 5.62777 0.267568 15.3305
3657 5484 15550 41.7805 5.63684 0.268212 15.3674
3658 5472 15529 41.7348 5.64144 0.268719 15.3964
3659 5478 15518 41.7577 5.63143 0.268102 15.3611
3660 5469 15495 41.7233 5.63227 0.26836 15.3759
3661 5463 15514 41.7004 5.64518 0.269113 15.419
3662 5457 15522 41.6775 5.65415 0.269682 15.4516
3663 5454 15516 41.6661 5.65505 0.269797 15.4583
3664 5460 15518 41.689 5.64966 0.269397 15.4353
3665 5475 15537 41.7462 5.64128 0.268638 15.3918
3666 5490 15565 41.8034 5.63616 0.268035 15.3573
3667 5505 15545 41.8604 5.61394 0.266631 15.2768
3668 5502 15554 41.849 5.62016 0.266995 15.2977
3669 5511 15553 41.8832 5.61078 0.266339 15.2601
3670 5505 15538 41.8604 5.61144 0.266513 15.2701
3671 5505 15523 41.8604 5.60608 0.266262 15.2557
3672 5505 15514 41.8604 5.60287 0.266111 15.2471
3673 5499 15536 41.8376 5.61674 0.266906 15.2926
3674 5508 15550 41.8718 5.61272 0.266502 15.2694
3675 5514 15542 41.8946 5.60387 0.265943 15.2374
3676 5502 15535 41.849 5.61337 0.266676 15.2794
3677 5487 15502 41.7919 5.61663 0.267189 15.3088
3678 5484 15517 41.7805 5.62502 0.267656 15.3356
3679 5469 15504 41.7233 5.6355 0.268512 15.3846
3680 5496 15539 41.8262 5.62082 0.26717 15.3077
3681 5490 15516 41.8034 5.61863 0.267211 15.31
3682 5457 15525 41.6775 5.65523 0.269733 15.4546
3683 5427 15504 41.5628 5.67833 0.271559 15.5592
3684 5445 15523 41.6317 5.66675 0.27057 15.5025
3685 5427 15508 41.5628 5.67977 0.271628 15.5631
3686 5436 15534 41.5973 5.67993 0.271413 15.5508
3687 5454 15538 41.6661 5.66297 0.270171 15.4796
3688 5454 15537 41.6661 5.66261 0.270154 15.4787
3689 5445 15504 41.6317 5.6599 0.270246 15.484
3690 5460 15519 41.689 5.65002 0.269414 15.4363
3691 5457 15525 41.6775 5.65523 0.269733 15.4546
3692 5472 15541 41.7348 5.64575 0.268921 15.4081
3693 5478 15552 41.7577 5.64362 0.268676 15.394
3694 5487 15517 41.7919 5.622 0.267442 15.3233
3695 5469 15518 41.7233 5.64053 0.268749 15.3982
3696 5487 15519 41.7919 5.62272 0.267475 15.3252
3697 5499 15522 41.8376 5.61174 0.266671 15.2791
3698 5505 15523 41.8604 5.60608 0.266262 15.2557
3699 5505 15527 41.8604 5.60751 0.266329 15.2595
3700 5484 15521 41.7805 5.62645 0.267723 15.3394
3701 5478 15539 41.7577 5.63896 0.268456 15.3814
3702 5478 15548 41.7577 5.64219 0.268608 15.3901
3703 5469 15555 41.7233 5.65382 0.269374 15.434
3704 5478 15537 41.7577 5.63824 0.268423 15.3795
3705 5463 15531 41.7004 5.65129 0.269401 15.4355
3706 5460 15516 41.689 5.64894 0.269364 15.4334
3707 5460 15507 41.689 5.64571 0.269211 15.4247
3708 5442 15515 41.6202 5.66693 0.270652 15.5072
3709 5442 15514 41.6202 5.66657 0.270635 15.5062
3710 5445 15517 41.6317 5.66458 0.270468 15.4966
3711 5430 15500 41.5743 5.6738 0.271272 15.5427
3712 5442 15476 41.6202 5.65286 0.269988 15.4692
3713 5445 15464 41.6317 5.64547 0.269566 15.445
3714 5460 15467 41.689 5.63132 0.268533 15.3858
3715 5460 15474 41.689 5.63384 0.268652 15.3926
3716 5475 15481 41.7462 5.62119 0.267693 15.3377
3717 5475 15505 41.7462 5.6298 0.268098 15.3609
3718 5487 15495 41.7919 5.61412 0.267071 15.3021
3719 5487 15516 41.7919 5.62164 0.267425 15.3223
3720 5487 15519 41.7919 5.62272 0.267475 15.3252
3721 5487 15528 41.7919 5.62594 0.267627 15.3339
3722 5505 15510 41.8604 5.60144 0.266044 15.2432
3723 5535 15551 41.9743 5.58617 0.264616 15.1614
3724 5514 15542 41.8946 5.60387 0.265943 15.2374
3725 5523 15546 41.9288 5.59632 0.265375 15.2049
3726 5532 15518 41.963 5.57742 0.264277 15.142
3727 5544 15529 42.0085 5.56946 0.263622 15.1044
3728 5562 15523 42.0766 5.54962 0.262273 15.0271
3729 5550 15521 42.0312 5.56071 0.263072 15.0729
3730 5550 15519 42.0312 5.56 0.263038 15.071
3731 5544 15538 42.0085 5.57265 0.263771 15.113
3732 5529 15518 41.9516 5.5804 0.264487 15.154
3733 5532 15515 41.963 5.57636 0.264227 15.1391
3734 5529 15509 41.9516 5.5772 0.264337 15.1454
3735 5517 15500 41.906 5.58591 0.26503 15.1851
3736 5517 15520 41.906 5.59304 0.265364 15.2042
3737 5514 15515 41.8946 5.59424 0.265492 15.2116
3738 5493 15517 41.8148 5.61597 0.267014 15.2988
3739 5502 15507 41.849 5.60337 0.266207 15.2525
3740 5511 15521 41.8832 5.59938 0.265804 15.2295
3741 5508 15508 41.8718 5.59773 0.265799 15.2291
3742 5484 15493 41.7805 5.61642 0.267252 15.3124
3743 5496 15501 41.8262 5.60724 0.266532 15.2711
3744 5523 15506 41.9288 5.58208 0.264708 15.1667
3745 5535 15522 41.9743 5.57587 0.264134 15.1337
3746 5535 15506 41.9743 5.57019 0.263868 15.1185
3747 5502 15510 41.849 5.60445 0.266257 15.2554
3748 5505 15528 41.8604 5.60787 0.266346 15.2605
3749 5481 15523 41.7691 5.6302 0.267972 15.3536
3750 5475 15541 41.7462 5.64271 0.268706 15.3957
3751 5445 15552 41.6317 5.67721 0.271063 15.5308
3752 5451 15559 41.6546 5.67359 0.270745 15.5126
3753 5439 15559 41.6087 5.68588 0.27162 15.5627
3754 5454 15566 41.6661 5.67305 0.270646 15.5069
3755 5463 15565 41.7004 5.66351 0.269977 15.4685
3756 5448 15561 41.6432 5.67738 0.270997 15.527
3757 5469 15562 41.7233 5.65633 0.269492 15.4408
3758 5460 15566 41.689 5.66693 0.270211 15.4819
3759 5463 15583 41.7004 5.66998 0.270281 15.486
3760 5481 15587 41.7691 5.65313 0.26905 15.4154
3761 5472 15590 41.7348 5.66334 0.269749 15.4555
3762 5478 15606 41.7577 5.66298 0.269586 15.4462
3763 5469 15608 41.7233 5.67285 0.27027 15.4853
3764 5493 15583 41.8148 5.63957 0.268123 15.3623
3765 5493 15581 41.8148 5.63886 0.268089 15.3604
3766 5487 15564 41.7919 5.63883 0.268232 15.3686
3767 5487 15555 41.7919 5.63561 0.268081 15.3599
3768 5490 15540 41.8034 5.62721 0.267614 15.3332
3769 5472 15537 41.7348 5.64432 0.268854 15.4042
3770 5475 15541 41.7462 5.64271 0.268706 15.3957
3771 5481 15516 41.7691 5.62769 0.267854 15.3469
3772 5472 15506 41.7348 5.63319 0.26833 15.3742
3773 5505 15505 41.8604 5.59966 0.265961 15.2384
3774 5523 15505 41.9288 5.58173 0.264692 15.1657
3775 5529 15506 41.9516 5.57613 0.264287 15.1426
3776 5523 15508 41.9288 5.5828 0.264742 15.1686
3777 5526 15522 41.9402 5.5848 0.264764 15.1699
3778 5559 15527 42.0652 5.55398 0.262547 15.0428
3779 5544 15531 42.0085 5.57017 0.263655 15.1063
3780 5556 15543 42.0539 5.56259 0.263019 15.0699
3781 5541 15551 41.9971 5.58023 0.264196 15.1373
3782 5538 15555 41.9857 5.58462 0.264472 15.1531
3783 5544 15552 42.0085 5.57761 0.264003 15.1263
3784 5544 15545 42.0085 5.57513 0.263887 15.1196
3785 5556 15572 42.0539 5.57285 0.263499 15.0974
3786 5532 15612 41.963 5.61081 0.265841 15.2316
3787 5523 15608 41.9288 5.61837 0.266409 15.2641
3788 5538 15613 41.9857 5.6052 0.265435 15.2083
3789 5553 15603 42.0425 5.58678 0.26422 15.1387
3790 5544 15602 42.0085 5.59534 0.264832 15.1738
3791 5556 15617 42.0539 5.58877 0.264242 15.14
3792 5574 15608 42.122 5.56786 0.262845 15.0599
3793 5559 15595 42.0652 5.57803 0.26367 15.1072
3794 5547 15578 42.0198 5.58386 0.264225 15.139
3795 5568 15581 42.0993 5.56422 0.262815 15.0582
3796 5574 15604 42.122 5.56645 0.262779 15.0561
3797 5547 15585 42.0198 5.58634 0.264341 15.1456
3798 5544 15561 42.0085 5.5808 0.264152 15.1348
3799 5520 15566 41.9174 5.60642 0.26592 15.2361
3800 5517 15538 41.906 5.59945 0.265665 15.2215
3801 5523 15557 41.9288 5.60023 0.265559 15.2154
3802 5532 15568 41.963 5.59519 0.265109 15.1896
3803 5529 15571 41.9516 5.59924 0.26537 15.2046
3804 5514 15560 41.8946 5.61028 0.266244 15.2547
3805 5511 15556 41.8832 5.61185 0.26639 15.263
3806 5496 15538 41.8262 5.62046 0.267153 15.3067
3807 5490 15535 41.8034 5.62542 0.26753 15.3284
3808 5478 15513 41.7577 5.62964 0.268018 15.3563
3809 5463 15527 41.7004 5.64985 0.269333 15.4317
3810 5460 15546 41.689 5.65973 0.269872 15.4625
3811 5436 15549 41.5973 5.68535 0.271669 15.5655
3812 5430 15515 41.5743 5.67922 0.271528 15.5574
3813 5427 15499 41.5628 5.67652 0.271474 15.5543
3814 5433 15520 41.5858 5.67795 0.271394 15.5497
3815 5445 15524 41.6317 5.66711 0.270587 15.5035
3816 5439 15545 41.6087 5.68083 0.271381 15.549
3817 5436 15538 41.5973 5.68138 0.271481 15.5547
3818 5469 15537 41.7233 5.64736 0.26907 15.4166
3819 5460 15527 41.689 5.6529 0.26955 15.4441
3820 5460 15506 41.689 5.64535 0.269194 15.4237
3821 5445 15511 41.6317 5.66242 0.270365 15.4908
3822 5457 15553 41.6775 5.66531 0.270208 15.4818
3823 5469 15552 41.7233 5.65274 0.269323 15.4311
3824 5469 15546 41.7233 5.65059 0.269222 15.4253
3825 5472 15542 41.7348 5.64611 0.268938 15.409
3826 5436 15564 41.5973 5.69077 0.271924 15.5801
3827 5439 15580 41.6087 5.69346 0.271978 15.5832
3828 5448 15604 41.6432 5.69288 0.271728 15.5689
3829 5445 15592 41.6317 5.69163 0.271743 15.5697
3830 5445 15598 41.6317 5.69379 0.271845 15.5756
3831 5475 15577 41.7462 5.65563 0.269313 15.4305
3832 5457 15568 41.6775 5.67071 0.270462 15.4963
3833 5442 15562 41.6202 5.68389 0.271452 15.553
3834 5457 15556 41.6775 5.66639 0.270259 15.4847
3835 5478 15576 41.7577 5.65223 0.26908 15.4172
3836 5490 15585 41.8034 5.64331 0.268371 15.3765
3837 5478 15590 41.7577 5.65725 0.269316 15.4307
3838 5490 15590 41.8034 5.6451 0.268455 15.3813
3839 5508 15606 41.8718 5.63269 0.267439 15.3231
3840 5487 15612 41.7919 5.65601 0.26904 15.4149
3841 5469 15593 41.7233 5.66747 0.270016 15.4708
3842 5466 15585 41.7119 5.66765 0.270098 15.4755
3843 5463 15560 41.7004 5.66171 0.269892 15.4637
3844 5487 15574 41.7919 5.64241 0.268401 15.3782
3845 5484 15555 41.7805 5.63863 0.268296 15.3722
3846 5484 15562 41.7805 5.64114 0.268414 15.379
3847 5487 15564 41.7919 5.63883 0.268232 15.3686
3848 5484 15566 41.7805 5.64257 0.268481 15.3828
3849 5487 15536 41.7919 5.6288 0.267761 15.3416
3850 5460 15512 41.689 5.6475 0.269296 15.4295
3851 5460 15511 41.689 5.64714 0.269279 15.4285
3852 5460 15518 41.689 5.64966 0.269397 15.4353
3853 5469 15535 41.7233 5.64664 0.269036 15.4146
3854 5478 15521 41.7577 5.63251 0.268153 15.364
3855 5481 15537 41.7691 5.63521 0.268208 15.3672
3856 5469 15530 41.7233 5.64484 0.268951 15.4098
3857 5457 15543 41.6775 5.66171 0.270038 15.472
3858 5469 15529 41.7233 5.64448 0.268934 15.4088
3859 5502 15514 41.849 5.60587 0.266324 15.2592
3860 5493 15527 41.8148 5.61955 0.267182 15.3084
3861 5499 15551 41.8376 5.6221 0.267158 15.307
3862 5475 15551 41.7462 5.6463 0.268874 15.4054
3863 5472 15524 41.7348 5.63965 0.268634 15.3916
3864 5502 15542 41.849 5.61587 0.266793 15.2861
3865 5487 15561 41.7919 5.63775 0.268182 15.3657
3866 5496 15559 41.8262 5.62797 0.267505 15.3269
3867 5484 15539 41.7805 5.6329 0.268026 15.3568
3868 5481 15508 41.7691 5.62482 0.267719 15.3392
